uuid,gt_entity_type,gt_entity_text
17af879e-9455-4dbc-b2bc-b2b1b849e805,1,VIDEO-ON-DEMAND CONTENT LICENSE AGREEMENT
17af879e-9455-4dbc-b2bc-b2b1b849e805,2,"Rogers Cable Communications Inc. (""Rogers""); EuroMedia Holdings Corp. (""Licensor"")"
17af879e-9455-4dbc-b2bc-b2b1b849e805,3,"Ontario, Canada"
e18e3862-8f3e-4c92-974d-b6ea8ac1ce35,1,CONTENT LICENSE AGREEMENT
e18e3862-8f3e-4c92-974d-b6ea8ac1ce35,2,"Beijing Sun Seven Stars Culture Development Limited (""Licensor""); YOU ON DEMAND HOLDINGS, INC (""Licensee"")"
e18e3862-8f3e-4c92-974d-b6ea8ac1ce35,3,New York
0facc77f-1d2a-4645-92d8-5abb5f88b6ce,1,CO-BRANDING AGREEMENT
0facc77f-1d2a-4645-92d8-5abb5f88b6ce,2,"WOMEN.COM NETWORKS, INC. (""Women.com""); EDIETS.COM, INC. (""eDiets"")"
0facc77f-1d2a-4645-92d8-5abb5f88b6ce,3,California
bf0ac73a-5111-4c4e-be78-931a3583ee07,1,ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT
bf0ac73a-5111-4c4e-be78-931a3583ee07,2,"Marine MP, LLC (“Lender”); Arnold Schwarzenegger (“Endorser”); Fitness Publications, Inc. (“Fitness”); Lender, Endorser and Fitness (“AS Parties”);  MusclePharm Corporation (""MusclePharm"" or ""Company"")"
bf0ac73a-5111-4c4e-be78-931a3583ee07,3,California
f26d687b-4863-4db5-86fc-06c09011ab6e,1,DEVELOPMENT AGREEMENT
f26d687b-4863-4db5-86fc-06c09011ab6e,2,"Howmedica Ostenonics Corp. (""Stryker""); Conformis, Inc. (""Conformis""); Stryker and Conformis (“Parties” and   individually as a “Party.”)"
f26d687b-4863-4db5-86fc-06c09011ab6e,3,New York
1bdc2e9d-4ce6-4614-afc2-a568a7a1d167,1,JOINT DEVELOPMENT AGREEMENT
1bdc2e9d-4ce6-4614-afc2-a568a7a1d167,2,"ExxonMobil Research and Engineering Company (“ExxonMobil”); FuelCell Energy, Inc. (“FCE”)"
1bdc2e9d-4ce6-4614-afc2-a568a7a1d167,3,New York
dc1f4a72-9b7b-4816-88a5-d6e84b7957e1,1,RECIPE DEVELOPMENT AGREEMENT
dc1f4a72-9b7b-4816-88a5-d6e84b7957e1,2,"Reed's, Inc. (""Reed's""); BC Marketing Concepts Inc., dba Full Sail Brewing Company (""Company"")"
dc1f4a72-9b7b-4816-88a5-d6e84b7957e1,3,New York
6905066f-d907-4758-8dda-fe8b02ee8bf7,1,Distributorship agreement
6905066f-d907-4758-8dda-fe8b02ee8bf7,2,"Signature Orthopaedics Pty Ltd; CPM Medical Consultants, LLC"
6905066f-d907-4758-8dda-fe8b02ee8bf7,3,Ohio
451238df-68cc-476e-9e0a-9182e44cdc60,1,ENDORSEMENT AGREEMENT
451238df-68cc-476e-9e0a-9182e44cdc60,2,"Eco Science Solutions, Inc (""ESSI""); Stephen Marley (""Talent"")"
451238df-68cc-476e-9e0a-9182e44cdc60,3,Michigan
5a3cd09e-df92-43cc-94f8-619c9b7e3d75,1,COLLABORATION & ENDORSEMENT AGREEMENT
5a3cd09e-df92-43cc-94f8-619c9b7e3d75,2,"The Naked Brands Group, Inc (""Naked""); Wade Enterprises, LLC (""Wade Enterprises""); f/s/o Dwayne Wade (""Athlete"" and together with Wade Enterprises (collectively, ""Wade""); Wade Enterprises, Athlete and togetherwith Naked, (“Party” and collectively, the “Parties”)"
5a3cd09e-df92-43cc-94f8-619c9b7e3d75,3,New York
202e98a5-2b2c-48ed-ae9f-b9a27dedf809,1,e-business Hosting Agreement
202e98a5-2b2c-48ed-ae9f-b9a27dedf809,2,"International Business Machines Corporation (""IBM”); The Quantum Group Inc. (""Customer"")"
202e98a5-2b2c-48ed-ae9f-b9a27dedf809,3,New York
d6fc3b5a-e407-4846-bba9-84c55a373321,1,"INTELLECTUAL PROPERTY AGREEMENT, d"
d6fc3b5a-e407-4846-bba9-84c55a373321,2,"NUANCE COMMUNICATIONS, INC (""Nuance""); CERENCE INC. (""SpinCo"")"
d6fc3b5a-e407-4846-bba9-84c55a373321,3,Delaware
ae2f0916-2139-4d74-8f15-c2bdb4f3fbca,1,MEDIA LICENSE AGREEMENT
ae2f0916-2139-4d74-8f15-c2bdb4f3fbca,2,"NATIONAL FOOTBALL MUSEUM, INC. d/b/a Pro Football Hall of Fame (""PFHOF""); HOF Village, LLC (""Village Media Company""); HOF Village, LLC (""HOFV"")"
ae2f0916-2139-4d74-8f15-c2bdb4f3fbca,3,Ohio
be053603-b091-4964-a2c4-2299c9e9373f,1,NON-EXCLUSIVE LICENSE AGREEMENT- FOR SALES
be053603-b091-4964-a2c4-2299c9e9373f,2,"The John Hopkins University (""JHU""); Virtuoso Surgical, Inc. (""Company"")"
be053603-b091-4964-a2c4-2299c9e9373f,3,Maryland
9d9c3e1f-1126-4779-b84c-f841a82753b3,1,Network Build and Maintenance Agreement 
9d9c3e1f-1126-4779-b84c-f841a82753b3,2,"Commnet Wireless, LLC (""Vendor""); AT&T Mobility LLC (""AT&T"") (""Party"" or in the plural as the ""Parties."")"
9d9c3e1f-1126-4779-b84c-f841a82753b3,3,New York
d221e02a-c220-4bab-b908-7da46861ea82,1,MASTER OPERATION AND MAINTENANCE AGREEMENT
d221e02a-c220-4bab-b908-7da46861ea82,2,"BLOOM ENERGY CORPORATION (“BE” or, in its capacity as operator hereunder, “Operator”); DIAMOND STATE GENERATION PARTNERS, LLC (""Owner"")"
d221e02a-c220-4bab-b908-7da46861ea82,3,New York
9c1630f2-4cdb-423f-89c5-7ecd574ab00d,1,TURN - KEY MANUFACTURING AGREEMENT
9c1630f2-4cdb-423f-89c5-7ecd574ab00d,2,"INVASIX LTD. (""Customer""); FLEXTRONICS ISRAEL LTD. (""Contractor"");"
9c1630f2-4cdb-423f-89c5-7ecd574ab00d,3,Israel
b8d23826-17b6-4dd9-8b33-41b3ba5b6bf6,1,PRODUCT MANUFACTURING AGREEMENT
b8d23826-17b6-4dd9-8b33-41b3ba5b6bf6,2,"DEXCEL LTD. (""Dexcel""); KITOV Pharma Ltd. (""Kitov"")(""Parties"" and individually a ""Party"")"
b8d23826-17b6-4dd9-8b33-41b3ba5b6bf6,3,Israel
3344cd1d-5cfc-4e7c-90c9-87fb5a24327f,1,MANUFACTURING AND SUPPLY AGREEMENT
3344cd1d-5cfc-4e7c-90c9-87fb5a24327f,2,"Pifzer Inc. (""Manufacturer""); Upjohn Inc. (""Customer"")(""Party"" or collectively as the ""Parties"")"
3344cd1d-5cfc-4e7c-90c9-87fb5a24327f,3,Delaware
a56da24d-30cf-47a3-aa99-091d1f926b37,1,LOCAL PROGRAMMING AND MARKETING AGREEMENT (WQHT HD2)
a56da24d-30cf-47a3-aa99-091d1f926b37,2,MediaCo Holding Inc. (“Licensee”); WBLS-WLIB LLC (“Programmer”)
a56da24d-30cf-47a3-aa99-091d1f926b37,3,Indiana
a6ad2249-d24f-4d2d-b8e8-ec2af966fb06,1,MARKETING AND RESELLER AGREEMENT
a6ad2249-d24f-4d2d-b8e8-ec2af966fb06,2,"Todos Medical Ltd. (""Todos""); Care G. B. Plus Ltd. (""Reseller"")"
a6ad2249-d24f-4d2d-b8e8-ec2af966fb06,3,Israel
306204ed-66be-44aa-abec-de88ba150df2,1,OUTSOURCING AGREEMENT
306204ed-66be-44aa-abec-de88ba150df2,2,"SLICON SMELTERS PTY LTD (""Customer""); ESPACIO INFORMATION TECHNOLOGY, SA. (""EIT"")"
306204ed-66be-44aa-abec-de88ba150df2,3,Spain
71f3a4f2-25f4-4b3a-bef6-e51d6bce2abd,1,Outsourcing Contract on Development of Miaoli Royal Resort Hotel
71f3a4f2-25f4-4b3a-bef6-e51d6bce2abd,2,"The HUANG JIA Country CLUB and Recreation Inc. (""Party A""); Chang Chen-Bin Architects Office (""Party B"")"
71f3a4f2-25f4-4b3a-bef6-e51d6bce2abd,3,Taiwan
a761f85c-88e3-48c2-aa7c-60bd9ebee74b,1,Outsourcing Agreement
a761f85c-88e3-48c2-aa7c-60bd9ebee74b,2,"Paratek Pharmaceuticals, Inc. (""Customer""); CARBOGEN AMCIS AG (“Supplier” and, collectively with Customer, the “Parties”, and each, a “Party)"
42c50ca3-4f96-4eb0-a0d3-644851566620,1,OUTSOURCING AGREEMENT
42c50ca3-4f96-4eb0-a0d3-644851566620,2,"Photronics, Inc. (“Photronics”); Dai Nippon Printing Co., Ltd. (“DNP”); Photronics DNP Photomask Corporation (“PDMC”); Xiamen American Japan Photronics Mask Co., Ltd. (""Company""); Phototronics and DNP (""Shareholder"" and collectively as ""Shareholders""); Shareholder and PDMC (""Supplier"" and collectively as the Suppliers"")"
8de890c8-089e-4501-b722-f4a373e29e0d,1,COLOGUARD® PROMOTION AGREEMENT
8de890c8-089e-4501-b722-f4a373e29e0d,2,"Pfizer Inc. (“Pfizer”); Exact Sciences Corporation (""Exact"") (""Party"" and collectively as the ""Parties"")"
8de890c8-089e-4501-b722-f4a373e29e0d,3,New York
c9343104-1ca9-4794-9f08-89f6b07831cd,1,CO-PROMOTION AGREEMENT
c9343104-1ca9-4794-9f08-89f6b07831cd,2,"Dova Pharmaceuticals, Inc. (""Dova""); Valeant Pharmaceuticals North America LLC (""Valeant"")(""Party"" and together as the ""Parties"")"
c9343104-1ca9-4794-9f08-89f6b07831cd,3,* * *
15e1cb28-1906-4591-9a22-5cf078d4c6a9,1,PROMOTION AGREEMENT
15e1cb28-1906-4591-9a22-5cf078d4c6a9,2,"BookingEntertainment.com (""Promoter""); VNUE, Inc. (""VNUE"")"
15e1cb28-1906-4591-9a22-5cf078d4c6a9,3,Nevada
808ac605-2133-4e4a-92c3-575be9ee4b0c,1,PROMOTION AGREEMENT
808ac605-2133-4e4a-92c3-575be9ee4b0c,2,"SIGA TECHNOLOGIES, INC. (""SIGA""); MERIDIAN MEDICAL TECHNOLOGIES, INC. (""MMT"")(""Party"" and collectively as the ""Parties"")"
808ac605-2133-4e4a-92c3-575be9ee4b0c,3,New York
332d555b-df78-4a55-8ede-e4eb9cb73715,1,FORM OF SUB-RESELLER AGREEMENT
332d555b-df78-4a55-8ede-e4eb9cb73715,2,"salesforce.com, inc. (""SFDC"", ""Salesforce""); Salesforce.org (""Reseller"")"
d701f2b0-7687-40f1-9555-8fb003d0bce7,1,CHANNEL PARTNER RESELLER AGREEMENT
d701f2b0-7687-40f1-9555-8fb003d0bce7,2,"IPASS INC. (""iPass""); Pareteum Corporation (""Channel Partner"")"
d701f2b0-7687-40f1-9555-8fb003d0bce7,3,California
4472d042-c4bb-454b-a34c-bcfd88d73db2,1,DISTRIBUTION AND SERVICES AGREEMENT
4472d042-c4bb-454b-a34c-bcfd88d73db2,2,"Integrity Short Term Government Fund, (""fund""); The Integrity Funds, Integrity Funds Distributor, LLC, (""Integrity"")"
4472d042-c4bb-454b-a34c-bcfd88d73db2,3,Kansas
7eed4218-3ce4-451a-a234-d443fffded03,1,TRANSITION SERVICES AGREEMENT
7eed4218-3ce4-451a-a234-d443fffded03,2,"Reynolds Group Holdings Inc. (""RGHI""); Reynolds Consumer Products Inc. (""Company"" or ""RCP""); Each Party or any of its Affiliates providing services hereunder  (“Provider”); each Party or any of its Affiliates receiving services hereunder (“Recipient”)"
7eed4218-3ce4-451a-a234-d443fffded03,3,Illinois
1c5c62c4-80c3-4440-852b-7dd33a2b664e,1,JACKSONVILLE JAGUARS SPONSORSHIP AGREEMENT
1c5c62c4-80c3-4440-852b-7dd33a2b664e,2,"Jacksonville Jaguars, LLC (""Club""); The ARC Group, Inc. (""Sponser"")"
7ab64551-75bf-4ba7-bb36-2062e47617cc,1,EVENT SPONSORSHIP AGREEMENT
7ab64551-75bf-4ba7-bb36-2062e47617cc,2,"Newegg Inc. (""Newegg""); Allied Esports International, Inc. (""Allied"")(""Parties"" and each as a ""Party"")"
7ab64551-75bf-4ba7-bb36-2062e47617cc,3,California
d6ee95e9-e84c-44c7-a8a3-c5383c3772e6,1,GLOBAL MASTER SUPPLY AGREEMENT
d6ee95e9-e84c-44c7-a8a3-c5383c3772e6,2,"ExxonMobil Chemical Company (""Seller""), on behalf of itself and in the interest of the ExxonMobil affiliates listed on Attachment B (each an ""ExxonMobil Selling Affiliate"" or ""EMCC/A"" or collectively, ""ExxonMobil Selling Affiliates""); West Pharmaceutical Services, Inc. (""Buyer""), on behalf of itself and the Buyer affiliates listed on Attachment C (each a ""Buyer Affiliate"" or “West/A"" or collectively, ""Buyer Affiliates"")"
d6ee95e9-e84c-44c7-a8a3-c5383c3772e6,3,Texas; Singapore; Belgium
a6b94e35-a748-4c65-b753-08e8a59fc170,1,TRADEMARK LICENSE AGREEMENT
a6b94e35-a748-4c65-b753-08e8a59fc170,2,"Morgan Stanley Investment Management Inc. (""Licensor""); Morgan Stanley Direct Lending Fund (""Licensee"")"
a6b94e35-a748-4c65-b753-08e8a59fc170,3,New York
54366357-f15c-4070-81ed-bacd55d8065d,1,Road Transportation Agreement
54366357-f15c-4070-81ed-bacd55d8065d,2,"ZTO Express Co., Ltd. (""Party A""); Tonglu Tongze Logistics Ltd. (""Party B"")"
54366357-f15c-4070-81ed-bacd55d8065d,3,People's Republic of China
68334b48-6706-4c8f-ba29-db0bbd4fdaff,1,"CO-BRANDING, MARKETING AND DISTRIBUTION AGREEMENT"
68334b48-6706-4c8f-ba29-db0bbd4fdaff,2,"Amazon.com Commerce Services, Inc. (""ACSI""); Audible Inc. (""Company"")(""Parties"" and individually as a ""Party"")"
68334b48-6706-4c8f-ba29-db0bbd4fdaff,3,Washington
aafb10f1-0e27-41d4-9328-760b5b57cfb1,1,CO-BRANDING AGREEMENT
aafb10f1-0e27-41d4-9328-760b5b57cfb1,2,"Snap Technologies, Inc. (""Snap""); United Airlines, Inc. (""Sponsor"")"
aafb10f1-0e27-41d4-9328-760b5b57cfb1,3,California
30740868-5eee-4bfa-bf03-53a89f525036,1,CO-BRANDING AGREEMENT
30740868-5eee-4bfa-bf03-53a89f525036,2,"VerticalNet, Inc. (""VerticalNet""); Impresse Corporation (""Impresse"")"
30740868-5eee-4bfa-bf03-53a89f525036,3,Delaware
17246fb1-0c9d-478d-9cb1-1081e270a2aa,1,CO-BRANDING AGREEMENT
17246fb1-0c9d-478d-9cb1-1081e270a2aa,2,"At Home Corporation (""Excite@Home"" or ""Excite""); e-centives, Inc. (""Application Provider"" or ""e-centives"")"
17246fb1-0c9d-478d-9cb1-1081e270a2aa,3,California
dd38282b-c1fe-4a48-ad31-fc90c9c6467c,1,CO-BRANDING AGREEMENT
dd38282b-c1fe-4a48-ad31-fc90c9c6467c,2,"Lucent Technologies Inc. (""Lucent""); mPhase Technologies Inc. (""mPhase"")(""a Party"" and collectively, ""the Parties"")"
dd38282b-c1fe-4a48-ad31-fc90c9c6467c,3,New York
be8bc390-85c8-4bd4-a6c8-0ce5bdeeac64,1,CO-BRANDING AGREEMENT
be8bc390-85c8-4bd4-a6c8-0ce5bdeeac64,2,"VerticalNet, Inc. (""VerticalNet""); LeadersOnline, Inc. (""LeadersOnline"")(""Party"" and together the ""Parties"")"
be8bc390-85c8-4bd4-a6c8-0ce5bdeeac64,3,Pennsylvania
1c329c8f-1eb9-4ff1-84a9-079a9e5f0d47,1,CO-BRANDING AGREEMENT
1c329c8f-1eb9-4ff1-84a9-079a9e5f0d47,2,"VerticalNet, Inc. (""""VerticalNet""); PaperExchange.com, LLC (""PaperExchange"")"
1c329c8f-1eb9-4ff1-84a9-079a9e5f0d47,3,Pennsylvania
8aaf888e-b8f0-4f15-9b06-bc1a69e196e5,1,CO-BRANDING AGREEMENT                                      (FORM)
8aaf888e-b8f0-4f15-9b06-bc1a69e196e5,2,"NETTAXI Online Communities, Inc. (""NETTAXI""); Solutions Media, Inc.(dba SpinRecords.com, ""SpinRecords.com"" or ""Client"")"
8aaf888e-b8f0-4f15-9b06-bc1a69e196e5,3,California
3e371551-1aed-42c5-8ff8-1a51ff66c4c4,1,MANIFEST SYSTEM SERVICES AND CO-BRANDING AGREEMENT
3e371551-1aed-42c5-8ff8-1a51ff66c4c4,2,"iShip.com, Inc. (""Company""); Mail Boxes Etc. USA, Inc. (""MBE"")"
3e371551-1aed-42c5-8ff8-1a51ff66c4c4,3,California
836ca91b-e82a-4025-b76c-a0144b4d3274,1,CHASE AFFILIATE AGREEMENT
836ca91b-e82a-4025-b76c-a0144b4d3274,2,"Chase Bank USA, N.A., (""Chase""); You (""Affiliate"")"
836ca91b-e82a-4025-b76c-a0144b4d3274,3,Delaware
429ed7a1-1cf7-4feb-a2d8-8b5b6e30bca8,1,NETWORK AFFILIATE AGREEMENT
429ed7a1-1cf7-4feb-a2d8-8b5b6e30bca8,2,"National CineMedia, LLC (“NCM”); Digital Cinema Destinations Corp.; “Network Affiliate” and with NCM, ""Party"" and collectively, the ""Parties"""
429ed7a1-1cf7-4feb-a2d8-8b5b6e30bca8,3,Delaware
ce8604f7-b2bc-4fe6-9c3a-c572cfff4095,1,AFFILIATE AGREEMENT
ce8604f7-b2bc-4fe6-9c3a-c572cfff4095,2,"Link Plus Corporation (""LKPL""); Axiometric, LLC. (""Axiometric"")"
ce8604f7-b2bc-4fe6-9c3a-c572cfff4095,3,Maryland
23b975c6-9446-4d38-9a3e-8ea2e5ac59d6,1,Affiliate Program / Premium Affiliate Management General Terms and Conditions
23b975c6-9446-4d38-9a3e-8ea2e5ac59d6,2,"Web site owners (hereafter, ""Affiliates""); Software Publishers; element 5 GmbH and its subsidiaries (together hereafter, ""element 5"") and who wish to make use of the additional service provided by element 5 (hereafter, ""AffiliateManagement"")"
23b975c6-9446-4d38-9a3e-8ea2e5ac59d6,3,Germany
e45aa2b8-2908-4490-b05d-dd9d5509e048,1,MARKETING AFFILIATE AGREEMENT
e45aa2b8-2908-4490-b05d-dd9d5509e048,2,"Equidata, Inc. (“Equidata”); National Credit Report.com, LLC (“Marketing Affiliate”)"
e45aa2b8-2908-4490-b05d-dd9d5509e048,3,Virginia
e1fe019e-5d25-466f-ae19-531bfcc8e627,1,CHARTER AFFILIATE AFFILIATION AGREEMENT
e1fe019e-5d25-466f-ae19-531bfcc8e627,2,"The TUBE Music Network, Inc. (""Network""); Tribune Broadcasting Company (""Affiliate"")"
e1fe019e-5d25-466f-ae19-531bfcc8e627,3,New York
a07e7bca-0bc0-4b7f-93a5-daeac5501820,1,AFFILIATE OFFICE AGREEMENT
a07e7bca-0bc0-4b7f-93a5-daeac5501820,2,"NETWORK  1 FINANCIAL, INC. (""NETWORK  1""); Payment Data  Systems,  Inc. (""AFFILIATE"")"
a07e7bca-0bc0-4b7f-93a5-daeac5501820,3,"Virginia, Texas"
1d82a1a0-9a9e-4213-bd1a-de48666c6411,1,ENDORSEMENT AGREEMENT
1d82a1a0-9a9e-4213-bd1a-de48666c6411,2,"Geno Auriemma (Auriemma); Berkshire Bank (Berkshire)(""Party"" or ""Parties"")"
1d82a1a0-9a9e-4213-bd1a-de48666c6411,3,Connecticut
b2aacfb9-c54e-4fc9-b9d3-7bfbbf28ef43,1,ENDORSEMENT AGREEMENT
b2aacfb9-c54e-4fc9-b9d3-7bfbbf28ef43,2,"National Football League Alumni - Northern America Chapter (""NFLA-NC""); National Football League Alumni, Inc (""NFLA""); Food For Athletes, Inc./Gridiron BioNutrients™ (collectively the ""Company"")"
b2aacfb9-c54e-4fc9-b9d3-7bfbbf28ef43,3,California
a28f3367-af34-422f-83b3-84bc8ffddd7d,1,TALENT ENDORSEMENT AGREEMENT
a28f3367-af34-422f-83b3-84bc8ffddd7d,2,"Tigrent Learning UK Limited (""Company""); Celebrity Speakers (""CSA""); Robbie Fowler (""Talent"")"
a28f3367-af34-422f-83b3-84bc8ffddd7d,3,"England, United Kingdom; Wales, United Kingdom"
72697689-c1ce-4abd-9a0a-728183661e16,1,Split-Dollar Endorsement Agreement
72697689-c1ce-4abd-9a0a-728183661e16,2,"Prudential Bank (""Employer""); Jeffrey Hanuscin (""Employee"")"
72697689-c1ce-4abd-9a0a-728183661e16,3,Pennsylvania
9edf0f0d-fdcd-4a05-bf90-f7042837fddb,1,ENDORSEMENT
9edf0f0d-fdcd-4a05-bf90-f7042837fddb,2,Thrivent Financial for Lutherans
8e7de86e-4759-4967-8f02-1c066d133416,1,Development Agreement
8e7de86e-4759-4967-8f02-1c066d133416,2,"CNS Pharmaceuticals, Inc. (""CNS""); WPD Pharmaceuticals (""WPD"")(""Party"" and collectively as the ""Parties"")"
8e7de86e-4759-4967-8f02-1c066d133416,3,Texas
36f7c4a5-36ba-44de-83b4-9d114d17cd30,1,Consulting and Product Development Agreement
36f7c4a5-36ba-44de-83b4-9d114d17cd30,2,"Emerald Health Sciences Inc. (""EHS""); Emerald Health Nutraceuticals Inc. (""EHN""); Michael T. Murray, N.D. (""Dr. Murray"")"
36f7c4a5-36ba-44de-83b4-9d114d17cd30,3,Arizona
867aabff-7d76-459c-bb9f-3cbbf125ccfd,1,DEVELOPMENT AND OPTION AGREEMENT
867aabff-7d76-459c-bb9f-3cbbf125ccfd,2,"Harpoon Therapeutics, Inc. (""Harpoon""); AbbVie Biotechnology Ltd (""AbbVie"")"
867aabff-7d76-459c-bb9f-3cbbf125ccfd,3,Delaware
82501e48-d2da-4ee0-8591-428173a368bb,1,MASTER JOINT DEVELOPMENT AGREEMENT
82501e48-d2da-4ee0-8591-428173a368bb,2,"iBio Inc.; Beijing CC-Pharming Ltd. (""CC-Pharming"")"
82501e48-d2da-4ee0-8591-428173a368bb,3,Texas
efc86670-f131-4b80-9da0-9a35abd43478,1,OUTSOURCE TECHNOLOGY DEVELOPMENT AGREEMENT
efc86670-f131-4b80-9da0-9a35abd43478,2,"Document Security Systems, Inc. (""DSS""); HotApp International Ltd. (""Developer"")"
efc86670-f131-4b80-9da0-9a35abd43478,3,New York
