uuid,gt_entity_type,gt_entity_text
e3c460a5-5c39-45c0-9e96-5e2575dc059e,1,SPONSORSHIP AGREEMENT
e3c460a5-5c39-45c0-9e96-5e2575dc059e,2,"Football Northwest LLC, (""FNW""); Mercata, Inc., (""Sponsor"")"
e3c460a5-5c39-45c0-9e96-5e2575dc059e,3,Washington
ee55db0d-1913-4d57-b685-ce62eeb8e1e8,1,SPONSORSHIP AGREEMENT
ee55db0d-1913-4d57-b685-ce62eeb8e1e8,2,"Excite, Inc. (""Excite""); N2K, Inc. (""Sponsor"")"
ee55db0d-1913-4d57-b685-ce62eeb8e1e8,3,New York
b6db3e07-98a9-4b19-95d5-ad3b04a0e0d1,1,SPONSORSHIP AGREEMENT
b6db3e07-98a9-4b19-95d5-ad3b04a0e0d1,2,"Excite, Inc. (""Excite""); Vitamin Shoppe Industries Inc. (""Client"")"
b6db3e07-98a9-4b19-95d5-ad3b04a0e0d1,3,California
f7b8c69b-f665-41f3-9646-f8d36abbc627,1,Outsourcing Agreement
f7b8c69b-f665-41f3-9646-f8d36abbc627,2,"Virtual Item Processing Systems, Inc. (""VIP""); Brokers National Life Assurance Company (""BNL"")"
f7b8c69b-f665-41f3-9646-f8d36abbc627,3,Oklahoma
647c514f-967a-41c5-9851-937a0be37fec,1,Network Management Outsourcing Agreement
647c514f-967a-41c5-9851-937a0be37fec,2,"(BANK OF SOUTH PACIFIC LIMITED (""BSP"" or ""Bank of South Pacific Ltd""); DATEC (PNG) LIMITED (""Datec PNG Limited"" or ""Datec"" or ""PNG""))"
647c514f-967a-41c5-9851-937a0be37fec,3,Papua New Guinea
da921f79-5cff-4f6c-a7d9-d9c50d756017,1,MANUFACTURING OUTSOURCING AGREEMENT
da921f79-5cff-4f6c-a7d9-d9c50d756017,2,"Nice Systems Ltc. (""NICE""); Flextronics Israel Ltd. (""CONTRACTOR"")"
da921f79-5cff-4f6c-a7d9-d9c50d756017,3,Israel
d75aae13-6ef8-4b82-baa2-5654a064e108,1,OUTSOURCING AGREEMENT
d75aae13-6ef8-4b82-baa2-5654a064e108,2,"Sykes HealthPlan Services, Inc. (""SHPS""); HealthPlan Services, Inc. (""HFS"")"
d75aae13-6ef8-4b82-baa2-5654a064e108,3,Florida
1fb9128b-b570-4677-ab45-2b0631dfc622,1,Outsourcing Agreement
1fb9128b-b570-4677-ab45-2b0631dfc622,2,"Tri City National Bank (""Customer""); Marshall & Ilsley Corporation (""M&I"")"
1fb9128b-b570-4677-ab45-2b0631dfc622,3,Wisconsin
874b05b4-9435-475b-b7cc-aec8f9b51c59,1,TECHNOLOGY OUTSOURCING AGREEMENT
874b05b4-9435-475b-b7cc-aec8f9b51c59,2,"Oriental Financial Group Inc. (""Customer""); Melavante Corporation (""Melavante"")"
874b05b4-9435-475b-b7cc-aec8f9b51c59,3,New York
f382fdd7-639d-42a0-b7e4-ba302ac03564,1,OUTSOURCING AGREEMENT
f382fdd7-639d-42a0-b7e4-ba302ac03564,2,"(Dragon Systems, Inc. (""Dragon Systems""); Modus Media International (""MMI"")"
f382fdd7-639d-42a0-b7e4-ba302ac03564,3,Massachusetts; Netherlands
654f6a9a-448b-4ad8-ab74-3a71f19a4d61,1,Outsourcing Base Agreement
654f6a9a-448b-4ad8-ab74-3a71f19a4d61,2,"(International Business Machines Corporation (""IBM""); Manufacturers' Services Western US Operations, Inc. (""MSL""))"
654f6a9a-448b-4ad8-ab74-3a71f19a4d61,3,New York
0ebe7db3-408c-4258-a56b-7af89a151ca8,1,OUTSOURCING AGREEMENT
0ebe7db3-408c-4258-a56b-7af89a151ca8,2,"WYZZ, Inc. and WYZZ Licensee, Inc. (collectively ""WYZZ""); Peoria, L.L.C. (""NEXSTAR"")"
0ebe7db3-408c-4258-a56b-7af89a151ca8,3,Maryland
0864fd90-7d43-4093-83af-e6f517175a10,1,"ASP and Outsourcing Agreement

Order Form"
0864fd90-7d43-4093-83af-e6f517175a10,2,"E.PIPHANY, INC. (""E.piphany""); HIGH SPEED NET SOLUTIONS, INC. (""HSNS"")"
0864fd90-7d43-4093-83af-e6f517175a10,3,California
f1f072e1-9618-4874-8cdc-4479367b0627,1,"United National Bancorp Enters Into Outsourcing Agreement with the BISYS Group, Inc."
f1f072e1-9618-4874-8cdc-4479367b0627,2,"United National Bancorp (""UNBJ""); United National Bank; BISYS Group, Inc. (""BISYS"")"
f33a9e97-29f5-4a09-969f-18616b049501,1,Reseller Agreement
f33a9e97-29f5-4a09-969f-18616b049501,2,"695014 B.C. Ltd. dba Galaxy Telecom (""Galaxy""); Galaxy Telnet SRL (""Telnet"")"
f33a9e97-29f5-4a09-969f-18616b049501,3,"British Columbia, Canada"
769e3df0-94bb-4e19-ad2f-07f1789cca85,1,RESELLER AGREEMENT
769e3df0-94bb-4e19-ad2f-07f1789cca85,2,"MediaNet Group Technologies, Inc. (""MEDIANET GROUP TECHNOLOGIES""); International Direct Response, Inc. (""RESELLER"")"
769e3df0-94bb-4e19-ad2f-07f1789cca85,3,Florida
5a767171-c65f-42f7-b0d4-35debcf26bf0,1,"Product License Schedule

Software License, Customization and Maintenance Agreement"
5a767171-c65f-42f7-b0d4-35debcf26bf0,2,"Bank of America, N.A. (""Bank of America""); Cardlytics, (""Supplier"")"
5f5b2247-ea9c-4bd1-be14-7f3578af603e,1," Software License, Customization and Maintenance Agreement"
5f5b2247-ea9c-4bd1-be14-7f3578af603e,2,"Cardlytics, Inc. (“Supplier”);  Bank of America, N.A. (“Bank of America”);"
5f5b2247-ea9c-4bd1-be14-7f3578af603e,3,North Carolina
5753bc61-9849-4898-85b5-e647af296ee4,1,AGENCY AGREEMENT
5753bc61-9849-4898-85b5-e647af296ee4,2,"Dundee Securities Ltd.(""Lead Agent""); Kes 7 Capital Inc. and Bloom Burton & Co. Ltd. (collectively with the Lead Agent, ""Agents"" and each individually an ""Agent""); Tribute Pharmaceuticals Canada Inc. (""Corporation"")"
5753bc61-9849-4898-85b5-e647af296ee4,3,"Ontario, Canada"
475f20a8-d843-4420-927e-054d47395591,1,AGENTS’ CERTIFICATE
475f20a8-d843-4420-927e-054d47395591,2,"Tribute Pharmaceuticals Inc. (""Corporation""); [] (""Agent""); [] (""U.S. Affiliate""); U.S. registered broker-dealer affiliate of the Agent"
51efa6e8-4190-467a-bef2-13966837ffa7,1,SUPPLY AGREEMENT
51efa6e8-4190-467a-bef2-13966837ffa7,2,"Integra LifeSciences Corporation (""Integra""); PcoMed, LLC (""PcoMed"")"
51efa6e8-4190-467a-bef2-13966837ffa7,3,New Jersey
14be2f47-973d-40d3-a07f-83d80c3d9d75,1,SUPPLY AGREEMENT
14be2f47-973d-40d3-a07f-83d80c3d9d75,2,"Profound Medical Inc. (""Customer""); Philips Medical Systems Nederland B.V. (""Philips""); (Customer and Philips hereinafter also collectively referred to as the “Parties” and individually as a “Party”)"
14be2f47-973d-40d3-a07f-83d80c3d9d75,3,Netherlands
50c79ff3-efa9-4fdc-8acb-3d3e73cf9f53,1,SUPPLY AGREEMENT
50c79ff3-efa9-4fdc-8acb-3d3e73cf9f53,2,"EWSD 1, LLC, d/b/a SHI FARMS (""Shi Farms""); Gridiron BioNutrients (""Gridiron""); EWSD 1, LLC, d/b/a SHI FARMS and Gridiron BioNutrients (individually “a Party,” and collectively, “the Parties.”)"
50c79ff3-efa9-4fdc-8acb-3d3e73cf9f53,3,Colorado
21c23f96-9f37-4321-a297-83216c9e04b4,1,Supply Agreement
21c23f96-9f37-4321-a297-83216c9e04b4,2,"Miltenyi Biotec GmbH (""Miltenyi""); Bellicum Phamaceuticals, Inc. (""Bellicum""); Miltenyi and Bellicum (individually as a “Party” and collectively as the “Parties”)"
21c23f96-9f37-4321-a297-83216c9e04b4,3,New York
dbfde31a-15b3-4072-8a1e-ae6770c7eeb6,1,SUPPLY AGREEMENT
dbfde31a-15b3-4072-8a1e-ae6770c7eeb6,2,"Florida Chemical Company, LLC (""FCC""); Flotek Chemistry LLC (""Flotek"")"
dbfde31a-15b3-4072-8a1e-ae6770c7eeb6,3,Delaware
a0eb8fc8-c7ea-4193-8497-53763576822f,1,TRANSPORTATION SERVICE AGREEMENT
a0eb8fc8-c7ea-4193-8497-53763576822f,2,"Arkansas Western Pipeline Company (""Transporter""); Associated Natural Gas Company (""Shipper"")"
a0eb8fc8-c7ea-4193-8497-53763576822f,3,Arkansas
18c05b40-081e-4469-8b2a-afac30a9dfc8,1,MARKETING AND TRANSPORTATION SERVICES AGREEMENT
18c05b40-081e-4469-8b2a-afac30a9dfc8,2,"Purolator Courier Ltd. (""Purolator""); Parcelway Courier Systems Canada Ltd. a subsidiary of Dynamex Inc. (""Dynamex"")"
18c05b40-081e-4469-8b2a-afac30a9dfc8,3,"Province of Ontario, Canada"
df497338-4ef9-4803-890c-881535ae0ba8,1,TRANSPORTATION SERVICES AGREEMENT
df497338-4ef9-4803-890c-881535ae0ba8,2,"Marathon Petroleum Company LP (""Shipper""); Marathon Pipe Line LLC (""MPL""); Marathon Petroleum Company LP and Marathon Pipe Line LLC (jointly as ""Parties"" and individually as a ""Party"")"
df497338-4ef9-4803-890c-881535ae0ba8,3,Ohio
8e23f443-3e74-46f6-abc9-80ed42be9722,1,Collaboration Agreement
8e23f443-3e74-46f6-abc9-80ed42be9722,2,"MacroGenics, Inc. (""MacroGenics""); Green Cross Corp. (""Green Cross""); MacroGenics and Green Cross (individually as a “Party” or collectively as the “Parties"")"
0dd58c98-0f19-4591-ac68-72ed471320e6,1,Cooperation Agreement
0dd58c98-0f19-4591-ac68-72ed471320e6,2,"Xi'an Zhonghong New Energy Technology Co., Ltd. (""Party A""); Boxing County Chengli Gas Supply Co., Ltd. (""Party B"")"
f4559c4e-998f-462e-98f3-96a3b1ff5108,1,Cooperation Agreement
f4559c4e-998f-462e-98f3-96a3b1ff5108,2,"Dazzle Interactive Network Technologies Co., Ltd. (""Party A""); Shenzhen iDreamSky Technology Co., Ltd. (""Party B"")"
c49e9b80-3801-4b74-9e08-75b03c7393bc,1,Cooperation Agreement (2014 Amendment)
c49e9b80-3801-4b74-9e08-75b03c7393bc,2,"Nanjing Tuniu Technology Co., Ltd. (""Party A""); Beijing Tuniu Technology Co., Ltd. (""Party B"")"
c49e9b80-3801-4b74-9e08-75b03c7393bc,3,People's Republic of China
0038884e-bf3b-4500-9924-062e3889347e,1,COLLABORATION AGREEMENT
0038884e-bf3b-4500-9924-062e3889347e,2,"Ginkgo Bioworks, Inc. (""Ginko""); Berkely Lights, Inc. (""BLI""); Gingko and BLI (""Party"", collectively as the ""Parties"")"
0038884e-bf3b-4500-9924-062e3889347e,3,Delaware
fef5280d-b9f0-44c6-8c76-60dac2e35da8,1,Intellectual Property Agreement
fef5280d-b9f0-44c6-8c76-60dac2e35da8,2,"Marv Enterprises, LLC (""Marv""); Premier Biomedical, Inc. (""Premier""); Technology Health, Inc. (""THI""); (Each shall be referred to as a “Party” and collectively as the “Parties.”)"
fef5280d-b9f0-44c6-8c76-60dac2e35da8,3,Pennsylvania
17a8ec71-c9df-4f9f-9ea7-5c1d3cda9ff1,1,PROMOTION AGREEMENT
17a8ec71-c9df-4f9f-9ea7-5c1d3cda9ff1,2,"Charity Tunes Inc. (""Charity Tunes""); ConAgra Foods Canada  Inc. (""Sponsor"")"
17a8ec71-c9df-4f9f-9ea7-5c1d3cda9ff1,3,"Ontario, Canada"
6d246a03-f721-4a6d-8cdb-8f92a503802f,1,Promotion and Distribution Agreement
6d246a03-f721-4a6d-8cdb-8f92a503802f,2,"Whitesmoke Inc. (""Distributor""); Google Inc (""Google"")"
6d246a03-f721-4a6d-8cdb-8f92a503802f,3,England
4a155e9c-3e21-43ac-8dac-870c44b7d826,1,Promotion Agreement
4a155e9c-3e21-43ac-8dac-870c44b7d826,2,"Go Call, Inc. (""Go Call""); PageMaster Corporation"
4a155e9c-3e21-43ac-8dac-870c44b7d826,3,California
da8e7aee-7985-4a9f-a23f-c73557b4170f,1,JOINT FILING AGREEMENT
da8e7aee-7985-4a9f-a23f-c73557b4170f,2,"YA II PN, Ltd.; YA Global Investments II (U.S.), Ltd.; Yorkville Advisors Global, LP; Yorkville Advisors Global II, LLC; YAII GP, LP; Yorkville Advisors GP, LLC; D-Beta One EQ, Ltd.; D-Beta One Blocker EQ, Ltd.;
D-Beta One Growth and Opportunity Fund Offshore, LP; D-Beta One GP, LLC; Delta Beta Advisors, LP"
3b53bd16-4e68-4693-bc31-95c05b351839,1,JOINT FILING AGREEMENT
3b53bd16-4e68-4693-bc31-95c05b351839,2,PRAIRIE ECI ACQUIROR LP; PRAIRIE NON-ECI ACQUIROR LP; PRAIRIE VCOC ACQUIROR LP; PRAIRIE SECONDARY ACQUIROR LP; PRAIRIE SECONDARY ACQUIROR E LP; BIP HOLDINGS MANAGER L.L.C.; BLACKSTONE INFRASTRUCTURE ASSOCIATES L.P.; BIA GP L.P.; BIA GP L.L.C.; BLACKSTONE HOLDINGS III L.P.
98bf6a3e-525d-4b41-aa06-8b84cdca3c4b,1,JOINT FILING AGREEMENT
98bf6a3e-525d-4b41-aa06-8b84cdca3c4b,2,"CLARUS IV-A, L.P.; CLARUS IV-B, L.P.; CLARUS IV-C, L.P.; CLARUS IV-D, L.P.; CLARUS IV GP, L.P.; BLACKSTONE CLARUS GP L.P.; BLACKSTONE CLARUS GP L.L.C.; BLACKSTONE HOLDINGS I/II GP L.L.C.; THE BLACKSTONE GROUP INC.; BLACKSTONE GROUP MANAGEMENT L.L.C."
c2f2faf0-23f8-40e4-97ca-0b887b8c6377,1,Strategic Alliance Agreement
c2f2faf0-23f8-40e4-97ca-0b887b8c6377,2,"Bravatek Solutions (""Bravatek""); Sibannac Inc. (""COMPANY"")"
c2f2faf0-23f8-40e4-97ca-0b887b8c6377,3,Texas
636b450c-7c44-480b-84f4-3bbade8ef34e,1,STRATEGIC ALLIANCE AGREEMENT
636b450c-7c44-480b-84f4-3bbade8ef34e,2,"Hyatt Franchising Latin America, L.L.C. (""Hyatt""); Playa Hotels & Resorts, B.V. (""Playa""); Hyatt and Playa (each a “Party” and collectively as the “Parties”)"
636b450c-7c44-480b-84f4-3bbade8ef34e,3,Illinois
26309bea-ca77-4003-9b78-aeea61d9cd38,1,Cooperation Agreement
26309bea-ca77-4003-9b78-aeea61d9cd38,2,"VA Partners I, LLC, ValueAct Capital Master Fund, L.P., ValueAct Capital Management, L.P., ValueAct Capital Management, LLC, ValueAct Holdings, L.P. (collectively, the “ValueAct Group”, and individually a “member” of the ValueAct Group); Allison Transmission Holdings, Inc. (the “Company”); Gregory P. Spivy (the “ValueAct Designee”)"
26309bea-ca77-4003-9b78-aeea61d9cd38,3,Delaware
3d2ed962-721d-4d16-a775-7c9f0ec51b1c,1,COLLABORATION AGREEMENT
3d2ed962-721d-4d16-a775-7c9f0ec51b1c,2,"Xencor, Inc (""XENCOR""); Boehringer Ingelheim International GmbH (""BII""); BII and XENCOR (each a “Party” and collectively “Parties”)"
3d2ed962-721d-4d16-a775-7c9f0ec51b1c,3,New York
dca99111-9b22-40d3-87fa-78f08b0d2e7d,1,PROMOTION AGREEMENT
dca99111-9b22-40d3-87fa-78f08b0d2e7d,2,"Janssen Biotech, Inc. (""Janssen”); Immunomedics, Inc. (""Company"")"
dca99111-9b22-40d3-87fa-78f08b0d2e7d,3,New York
01652141-1aae-4953-8da3-f86436a0519f,1,Joint Venture Agreement
01652141-1aae-4953-8da3-f86436a0519f,2,"Tate & Lyle Fermentation Products Ltd. (""T&L""); Tate & Lyle PLC; Igene Biotechnology, Inc. (""Igene""); (collectively ""Parties""); (each ""Party"")"
01652141-1aae-4953-8da3-f86436a0519f,3,Delaware
017647af-7a90-4cd7-a85a-479919a572e6,1,JOINT FILING AGREEMENT
017647af-7a90-4cd7-a85a-479919a572e6,2,ABP TRUST; ADAM D. PORTNOY
5f164494-b20b-4536-bc52-5dbeb6830d08,1,JOINT VENTURE AGREEMEN
5f164494-b20b-4536-bc52-5dbeb6830d08,2,"MJ Syndicated, Inc.; SIMPLY HERBAL; individually and collectively ""JVP"""
5f164494-b20b-4536-bc52-5dbeb6830d08,3,Florida
3b3a157a-ee27-412a-8c5b-426b20cdd4a1,1,JOINT FILING AGREEMENT
3b3a157a-ee27-412a-8c5b-426b20cdd4a1,2,"UNIFORM INVESTCO LP; UNIFORM INVESTCO GP LLC; THE VÄRDE FUND VI-A, L.P.; VÄRDE INVESTMENT PARTNERS, L.P.; VÄRDE INVESTMENT PARTNERS (OFFSHORE) MASTER, L.P.; VÄRDE INVESTMENT PARTNERS G.P., LLC; THE VÄRDE SKYWAY MASTER FUND, L.P.;THE VÄRDE SKYWAY FUND G.P., L.P.; THE VÄRDE SKYWAY FUND UGP, LLC; THE VÄRDE FUND XII (MASTER), L.P.; THE VÄRDE FUND XII G.P., L.P.; THE VÄRDE FUND XII UGP, LLC; VÄRDE CREDIT PARTNERS MASTER, L.P."
c713ff81-f918-4b38-8694-caf1324eedc2,1,JOINT FILING AGREEMENT
c713ff81-f918-4b38-8694-caf1324eedc2,2,VESA EQUITY INVESTMENT S.À R.L.; EP INVESTMENT S.À R.L.;  DANIEL KŘETÍNSKÝ
491c9094-299c-459a-9178-af94eb7bcfd7,1,JOINT FILING AGREEMENT
491c9094-299c-459a-9178-af94eb7bcfd7,2,"Bank of America Corporatino, Banc of America Preferred Funding Corporation"
171335ca-c037-4ffc-aade-be64cffeded1,1,JOINT FILING AGREEMENT
171335ca-c037-4ffc-aade-be64cffeded1,2,UBS ONCOLOGY IMPACT FUND L.P.; ONCOLOGY IMPACT FUND (CAYMAN) MANAGEMENT L.P.; MPM ONCOLOGY IMPACT MANAGEMENT LP; MPM ONCOLOGY IMPACT MANAGEMENT GP LLC
72b6675a-002c-4ccc-8481-c56337853546,1,JOINT FILING AGREEMENT
72b6675a-002c-4ccc-8481-c56337853546,2,"HPS INVESTMENT PARTNERS, LCC; HPS MEZZANINE PARTNERS II, LLC; HPS MEZZANINE PARTNERS II OFFSHORE GP, L.P.; MEZZANINE PARTNERS - OFFSHORE INVESTMENT MASTER FUND II, L.P.; MEZZANINE PARTNERS II OFFSHORE LUX S.À R.L; MEZZANINE PARTNERS II OFFSHORE LUX S.À R.L II; HPS MEZZANINE PARTNERS II GP, L.P.; MEZZANINE PARTNERS II, L.P.; MEZZANINE PARTNERS II ONSHORE LUX S.À R.L; MEZZANINE PARTNERS II ONSHORE LUX S.À R.L II"
0919dd30-af23-402b-aba4-6049d12af853,1,INTELLECTUAL PROPERTY AGREEMENT
0919dd30-af23-402b-aba4-6049d12af853,2,"Visualant Incorporated (""Company""); Kenneth Turpin (""Turpin"")"
0919dd30-af23-402b-aba4-6049d12af853,3,"British Columbia, Canada"
d8228214-6b31-461a-832e-acab7fa4f2fa,1,INTELLECTUAL PROPERTY AGREEMENT
d8228214-6b31-461a-832e-acab7fa4f2fa,2,"WestRock Company (""Parent""); Ingevity Corporation (""SpinCo""); SpinCo and Parent (individually referred to herein as a “Party” and collectively as the “Parties”)"
b03efd28-017a-4a12-943d-aef571fa973b,1,INTELLECTUAL PROPERTY AGREEMENT
b03efd28-017a-4a12-943d-aef571fa973b,2,"The Babcock and Wilcox Company (""RemainCo""); Babcock and Wilcox Enterprises, Inc. (""SpinCo""); individually as a “Party,” and collectively as the “Parties”"
b03efd28-017a-4a12-943d-aef571fa973b,3,Delaware
87f9898c-d036-4f24-83fa-6967ddf3f34a,1,"AMENDMENT TO SECTION 2, PART B OF THE CO-BRANDING AGREEMENT"
87f9898c-d036-4f24-83fa-6967ddf3f34a,2,"PC Quote, Inc. (""PCQ""); A.B. Watley, Inc. (""ABW"")"
587ea4a1-e08f-4ecb-80a6-e0ed4e1dc1c4,1,CO-BRANDING AGREEMENT
587ea4a1-e08f-4ecb-80a6-e0ed4e1dc1c4,2,"PC QUOTE, INC. (""PCQ""); AB Wately, Inc. and all of its subsidiaries and related companies (""ABW"" )"
587ea4a1-e08f-4ecb-80a6-e0ed4e1dc1c4,3,Illinois
955486c4-bd3b-4c62-ad46-6d0c4d99dbfd,1,GUARANTEES OF MASTER FRANCHISE AGREEMENT
955486c4-bd3b-4c62-ad46-6d0c4d99dbfd,2,"Kiosk Concepts, Inc. (""Franchisor""); (""Master Franchisee""); (""Guarantors"")"
d3e45373-7ef0-4879-b28b-b5f42aef4cfd,1,MASTER FRANCHISE AGREEMENT
d3e45373-7ef0-4879-b28b-b5f42aef4cfd,2,"Kiosk Concepts Inc. (""we"", ""us"", ""our""); The Grilled Cheese Truck, Inc. (""you"", ""your"", ""Master Franchisee"")"
d3e45373-7ef0-4879-b28b-b5f42aef4cfd,3,New York
5c98ef9a-a672-415b-b5e9-af8d9beaa233,1,ADDENDUM REQUIRED BY THE DEPARTMENT OF LAW OF THE STATE OF NEW YORK
5c98ef9a-a672-415b-b5e9-af8d9beaa233,2,"KIOSK CONCEPTS, INC.; THE GRILLED CHEESE TRUCK, INC."
feb6c3c7-7a58-43ab-9ded-010474ae3821,1,SERVICES AGREEMENT
feb6c3c7-7a58-43ab-9ded-010474ae3821,2,"FEDERATED INVESTMENT MANAGEMENT COMPANY (""Adviser""); FEDERATED ADVISORY SERVICES COMPANY (""FASC"")"
feb6c3c7-7a58-43ab-9ded-010474ae3821,3,Pennsylvania
cd8bfa51-81f1-448e-8d0f-e03e1f11d272,1,SECOND AMENDMENT TO SERVICES AGREEMENT
cd8bfa51-81f1-448e-8d0f-e03e1f11d272,2,"FEDERATED INVESTMENT MANAGEMENT COMPANY (""Adviser""); FEDERATED ADVISORY SERVICES COMPANY (""FASC"")"
cd8bfa51-81f1-448e-8d0f-e03e1f11d272,3,Pennsylvania
6572b46c-41f4-4b3c-a41e-454d2109d27b,1,LIMITED POWER OF ATTORNEY
6572b46c-41f4-4b3c-a41e-454d2109d27b,2,"FEDERATED INVESTMENT MANAGEMENT COMPANY (""Adviser""); FEDERATED ADVISORY SERVICES COMPANY (""FASC"")"
6572b46c-41f4-4b3c-a41e-454d2109d27b,3,Pennsylvania
78884feb-5ca2-4352-96e2-8143c802fbac,1,NON COMPETITION AGREEMENT AND RIGHT OF FIRST OFFER
