uuid,gt_entity_type,gt_entity_text
78884feb-5ca2-4352-96e2-8143c802fbac,2,"Glamis Gold Ltd. and all of its subsidiaries and other Affiliates (""Glamis""); Western Copper Corporation and all of its subsidiaries and other Affiliates (""Western Copper"")"
78884feb-5ca2-4352-96e2-8143c802fbac,3,British Columbia
6aef9e14-c19c-4bf7-8d36-bdbaf56c0edd,1,Collaboration Agreement
6aef9e14-c19c-4bf7-8d36-bdbaf56c0edd,2,"F. Hoffmann-La Roche Ltd (""Roche Basel""); Hoffmann-La Roche Inc. (“Roche US”)(Roche Basel and Roche US together referred to as “Roche”); Foundation Medicine, Inc. (""FMI"")"
6aef9e14-c19c-4bf7-8d36-bdbaf56c0edd,3,New York
ad8ef0fa-528a-41bd-a373-0f3c89a8bd04,1,JOINT VENTURE AGREEMENT
ad8ef0fa-528a-41bd-a373-0f3c89a8bd04,2,Novo Integrated Sciences Inc. (“NVOS”); Harvest Gold Farms Inc. (“HGF”); NVOS and HGF (collectively as the “Parties” and separately as a “Party”)
b75523b8-af86-417a-a12f-3a2710e15eaf,1,STRATEGIC ALLIANCE AGREEMENT
b75523b8-af86-417a-a12f-3a2710e15eaf,2,Dialog Semiconductor (UK) Ltd. (“DIALOG”); Energous Corporation (“ENERGOUS”)
b75523b8-af86-417a-a12f-3a2710e15eaf,3,California
deff093c-a86b-4e9d-b621-5789668f9699,1,JOINT VENTURE AGREEMENT
deff093c-a86b-4e9d-b621-5789668f9699,2,"BorrowMoney.com, inc.; JVLS, LLC;  BorrowMoney.com, inc.; JVLS, LLC (individually the ""Member"" and collectively the ""Members"")"
3cb32aa4-7d54-41d5-96d4-956b1528a213,1,"AMENDMENT AND TERMINATION 

OF 

JOINT VENTURE AGREEMENT"
3cb32aa4-7d54-41d5-96d4-956b1528a213,2,"Veoneer AB (“VeoneerAB”); Veoneer US, Inc. (“Veoneer US"", and together with Veoneer AB, the “Veoneer Parties”); Nissin Kogyo Co., Ltd. (“Nissin”); Nissin Kogyo Holdings USA, Inc. (“NissinHolding”); Zhongshan Nissin Industry Co., Ltd. (“NBZ”, and together with Nissin andNissin Holding, the “Nissin Parties”)"
3cb32aa4-7d54-41d5-96d4-956b1528a213,3,Japan
7a143a90-31a5-4aa2-9897-82dc4b9b84cb,1,JOINT VENTURE AGREEMENT
7a143a90-31a5-4aa2-9897-82dc4b9b84cb,2,"IMPCO Technologies Inc. including its successors and permitted assigns (""IMPCO""); MINDA INDUSTRIES LIMITED including its successors and permitted assigns (""MIL""), Nirmal K. MINDA including his heirs, executors, administrators or successors and permitted assigns (""MINDA"")"
7a143a90-31a5-4aa2-9897-82dc4b9b84cb,3,India
9bd50c9b-cb69-4629-9068-96a2e8234c16,1,AFFILIATE AGREEMENT
9bd50c9b-cb69-4629-9068-96a2e8234c16,2,"Gulf South Medical Supply, Inc. (""GSMS""); Physician Sales & Service, Inc. (""PSS""); PSS Merger Corp."
9bd50c9b-cb69-4629-9068-96a2e8234c16,3,Delaware
170f4339-fbf6-4a46-9c8e-d65be05b2885,1,AGENCY AGREEMENT
170f4339-fbf6-4a46-9c8e-d65be05b2885,2,"General Electric Capital Corporation together with its successors and assigns, if any (“Lessor”); Duckwall-Alco Stores, Inc. (the “Company”)"
5d38c155-85cf-4609-b0c1-64568730316f,1,AGENCY AGREEMENT
5d38c155-85cf-4609-b0c1-64568730316f,2,"Mutual Insurance Corporation of America (MICOA); Stratton, Cheeseman & Walsh-Nevada, Inc. (""Agency""); (sometimes commonly referred to as the Parties)"
5d38c155-85cf-4609-b0c1-64568730316f,3,Nevada
0571b5db-8139-4eec-978b-c1cd0d85bba1,1,AGENCY AGREEMENT
0571b5db-8139-4eec-978b-c1cd0d85bba1,2,"El Banco Financial Corporation (the ""Company""); sales agent (the ""Agent"" or ""you"")"
0571b5db-8139-4eec-978b-c1cd0d85bba1,3,Georgia
99c31bc7-eb79-462a-885e-09cab7821997,1,AGENCY AGREEMENT
99c31bc7-eb79-462a-885e-09cab7821997,2,"Blue Hills Bancorp, Inc. (“Holding Company”); Hyde Park Bancorp, MHC (“MHC”); Hyde Park Bancorp, Inc. (“Mid­Tier”); Blue Hills Bank (“Bank”); Bruyette & Woods, Inc. (“Agent”)"
99c31bc7-eb79-462a-885e-09cab7821997,3,New York
561005dd-eab0-4773-80a2-ab6977052793,1,STRATEGIC ALLIANCE AGREEMENT
561005dd-eab0-4773-80a2-ab6977052793,2,"The University of Texas M. D. Anderson Cancer Center (""MD Anderson""); Adaptimmune LLC (""Adaptimmune""); Adaptimmune Limited (""Adaptimmune Limited""); (MD Anderson and Adaptimmune each a “Party” and collectively the “Parties”)"
561005dd-eab0-4773-80a2-ab6977052793,3,Texas
143aa266-2a84-4d2c-b96a-30068e7103cd,1,Strategic Alliance Agreement
143aa266-2a84-4d2c-b96a-30068e7103cd,2,"Cool Technologies Inc. (""COOL TECH""); VETERAN TECHNOLOGY GROUP, LLC (""VET TECH"")"
143aa266-2a84-4d2c-b96a-30068e7103cd,3,Missouri
b1cf80fa-4136-453b-994c-c34d0ff431f1,1,Strategic Alliance Agreement
b1cf80fa-4136-453b-994c-c34d0ff431f1,2,"System Associates, Inc. (""ISA""); Rubicon Software Group plc (""Rubicon"")"
b1cf80fa-4136-453b-994c-c34d0ff431f1,3,Florida
99e34643-5272-4df3-8f2a-0c860b4e6bd3,1,STRATEGIC ALLIANCE AGREEMENT
99e34643-5272-4df3-8f2a-0c860b4e6bd3,2,"NORTHERN TELECOM LIMITED (""NTL""); ENTRUST TECHNOLOGIES INC. (""ETI"")"
99e34643-5272-4df3-8f2a-0c860b4e6bd3,3,"Province of Ontario, Canada"
804d8308-b132-4e97-8bb1-1992c5a18762,1,Strategic Alliance Agreement
804d8308-b132-4e97-8bb1-1992c5a18762,2,"Giggles N' Hugs, Inc. (""Company""); Kiddo, Inc. (""Consultant"")"
804d8308-b132-4e97-8bb1-1992c5a18762,3,California
53872b56-40ba-44c9-b660-299020da4b13,1,Strategic Alliance Agreement
53872b56-40ba-44c9-b660-299020da4b13,2,"IMedicor, Inc (""IMedicor""); USA Managed Care Organization (""USA MCO"")"
53872b56-40ba-44c9-b660-299020da4b13,3,New York
5a038f8a-f087-4bf6-87d6-7928a78f7f6d,1,Strategic Alliance Agreement
5a038f8a-f087-4bf6-87d6-7928a78f7f6d,2,"Bravatek Solutions, Inc. (""Bravatek""); Fazync LLC (""Fazync"")"
5a038f8a-f087-4bf6-87d6-7928a78f7f6d,3,Texas
d7856751-56e7-46f7-8c39-78aeec99246b,1,  Strategic Alliance Agreement
d7856751-56e7-46f7-8c39-78aeec99246b,2,"IntriCon Corporation (""IntriCon""); Dynamic Hearing Pty Ltd (""Dynamic Hearing"")"
d7856751-56e7-46f7-8c39-78aeec99246b,3,"Victoria, Australia"
7bd9571d-e88f-4ee3-829e-d7eeb2f1f349,1,Strategic Alliance Agreement
7bd9571d-e88f-4ee3-829e-d7eeb2f1f349,2,"UTEK Corporation (""UTEK""); Manakoa Services Corporation (""MKOS"")"
3dfd88ee-3c5d-4538-bdf9-5d3207dd16bc,1,Strategic Alliance Agreement
3dfd88ee-3c5d-4538-bdf9-5d3207dd16bc,2,"UTEK Corporation (""UTK""); World Energy Solutions (""AVDU"")"
7f03ffe5-9afe-40e4-bdb3-843ebecfc935,1,STRATEGIC ALLIANCE AGREEMENT
7f03ffe5-9afe-40e4-bdb3-843ebecfc935,2,"PHL VARIABLE INSURANCE COMPANY (""PHLVIC""); PHOENIX LIFE INSURANCE COMPANY (""PLIC"", together with PHLVIC, “PHL Variable”); PHOENIX EQUITY PLANNING CORPORATION (""PEPCO"", together with PHLVIC and PLIC,  the “PHL Parties”); INVESTORS CAPITAL CORPORATION (""ICC"")"
7f03ffe5-9afe-40e4-bdb3-843ebecfc935,3,Connecticut
9bbc1aef-e681-4dc6-9d6c-6a7bac683bde,1,Strategic Alliance Agreement
9bbc1aef-e681-4dc6-9d6c-6a7bac683bde,2,"Yaskawa Electric Corporation (""YEC""); Argo Medical Technologies Ltd. (""ARGO"")"
9bbc1aef-e681-4dc6-9d6c-6a7bac683bde,3,Israel
e39d9b44-0c3b-468d-ba84-eaacc2240203,1,STRATEGIC ALLIANCE AGREEMENT
e39d9b44-0c3b-468d-ba84-eaacc2240203,2,"KALLO Inc. (""KALLO""); Petro data Management Services Limited. (""PDMS""); Gateway Global Fabrication Ltd. (""Gateway"")"
e39d9b44-0c3b-468d-ba84-eaacc2240203,3,"Ontario, Canada"
3b84f019-e921-414a-b277-fcc158b1a5f0,1,"STRATEGIC ALLIANCE AGREEMENT, d"
3b84f019-e921-414a-b277-fcc158b1a5f0,2,"Farids & Co. LLC (""Farids""); Edible Arrangements, LLC (""EA""); Rocky Mountain Chocolate Factory, Inc. (""Company"")"
3b84f019-e921-414a-b277-fcc158b1a5f0,3,New York
6cc168a7-b85a-4418-b6ff-d66d49bfc5b8,1,Strategic Alliance Agreement
6cc168a7-b85a-4418-b6ff-d66d49bfc5b8,2,"Turnkey Capital Inc. (""TKCI""); Seminole Indian Company (""SIC"")"
6cc168a7-b85a-4418-b6ff-d66d49bfc5b8,3,Florida
817b7214-5345-482e-9b9d-814f31ff3397,1,STRATEGIC ALLIANCE AGREEMENT
817b7214-5345-482e-9b9d-814f31ff3397,2,"PPD Development, LP (""PPD""); VirtualScopics, Inc (""VS"")"
817b7214-5345-482e-9b9d-814f31ff3397,3,Delaware
0bca6334-ac36-4d4c-8975-bc13ca3794c3,1,STRATEGIC ALLIANCE AGREEMENT
0bca6334-ac36-4d4c-8975-bc13ca3794c3,2,"BOSCH INTERNATIONAL, LLC (""CLIENT""); BOSCH TECHNOLOGIES, LLC (""BOSCH"")"
9f14f438-c8e1-4879-9da4-419f0227725a,1,COLLABORATION AGREEMENT
9f14f438-c8e1-4879-9da4-419f0227725a,2,"Capsugel US, LLC (""CAPSUGEL""); Cardax, Inc. (""CARDAX""); CARDAX and CAPSUGEL (each a “Party” and together the “Parties”)"
9f14f438-c8e1-4879-9da4-419f0227725a,3,New York
329dfcce-0d89-46ec-9cfb-4f6759fcd5c8,1, Cooperation Agreement 
329dfcce-0d89-46ec-9cfb-4f6759fcd5c8,2,"Beike Internet Security Technology Co., Ltd. (""Party A""); Baidu Online Network Technology (Beijing) Co., Ltd.  (""Party B"")"
329dfcce-0d89-46ec-9cfb-4f6759fcd5c8,3,People's Republic of China
676cbe09-6b53-474e-b6cd-b4e8b21b0671,1,Cooperation Agreement (
676cbe09-6b53-474e-b6cd-b4e8b21b0671,2,"e.l.f. Beauty, Inc. (""Company"", ""Party""); Marathon Partners Equity Management, LLC (""Marathon Partners"", ""Party"", collectively with Marathon Partners L.P., Marathon Focus Fund L.P., Marathon Partners LUX Fund, L.P., Cibelli Research & Management, LLC, and Mario Cibelli, the ""Marathon Parties""); Marathon Partners L.P. (""Party"", collectively with Marathon Partners Equity Management, LLC, Marathon Focus Fund L.P.,Marathon Partners LUX Fund, L.P., Cibelli Research & Management, LLC, and Mario Cibelli, the ""Marathon Parties""); Marathon Focus Fund L.P.  (""Party"", collectively with Marathon Partners Equity Management, LLC, Marathon Partners L.P., Marathon Partners LUX Fund, L.P., Cibelli Research & Management, LLC, and Mario Cibelli, the ""Marathon Parties""); Marathon Partners LUX Fund, L.P. (""Party"", collectively with Marathon Partners Equity Management, LLC, Marathon Partners L.P., Marathon Focus Fund L.P., Cibelli Research & Management, LLC, and Mario Cibelli, the ""Marathon Parties""); Cibelli Research & Management, LLC (""Party"", collectively with Marathon Partners Equity Management, LLC, Marathon Partners L.P., Marathon Focus Fund L.P., Marathon Partners LUX Fund, L.P., and Mario Cibelli, the ""Marathon Parties""); Mario Cibelli (""Party"", collectively with Marathon Partners Equity Management, LLC, Marathon Partners L.P., Marathon Focus Fund L.P., Marathon Partners LUX Fund, L.P., and Cibelli Research & Management, LLC, the ""Marathon Parties"")"
676cbe09-6b53-474e-b6cd-b4e8b21b0671,3,Delaware
bf91360a-790b-46c6-a412-f518a9f6a622,1,COLLABORATION AGREEMENT (“A
bf91360a-790b-46c6-a412-f518a9f6a622,2,"FibroGen, Inc. (""FG"", ""FibroGen""); Astellas Pharma Inc. (""Astellas"")"
bf91360a-790b-46c6-a412-f518a9f6a622,3,California
99ecbab7-ff09-4cce-9634-b02773992b57,1,COOPERATION AGREEMENT
99ecbab7-ff09-4cce-9634-b02773992b57,2,"HPIL ENERGYTECH Inc. (""HPIL ET""); GINARES GROUP AG (""GINARES""); HPIL ET and GINARES (individually as ""Party, or collectively the ""Parties"")"
99ecbab7-ff09-4cce-9634-b02773992b57,3,Nevada
f8a18f56-1089-4c13-8897-efb16350e943,1,COOPERATION AGREEMENT
f8a18f56-1089-4c13-8897-efb16350e943,2,"Meet Group, Inc. (""Company""); HARVEST SMALL CAP PARTNERS MASTER, LTD (""Investor"", collectively, the “Investors” or, with their respective affiliates and associates, the “Investor Group”); HARVEST SMALL CAP PARTNERS, L.P.  (“Investor” and collectively, the “Investors” or, with their respective affiliates and associates, the “Investor Group”); HARVEST CAPITAL STRATEGIES LLC (""Investor” and collectively, the “Investors” or, with their respective affiliates and associates, the “Investor Group”)"
f8a18f56-1089-4c13-8897-efb16350e943,3,Delaware
5dadd8ab-b073-4c5b-9886-5f6d9615548e,1,Cooperation Agreement
5dadd8ab-b073-4c5b-9886-5f6d9615548e,2,"Otkritie Investments Cyprus Limited (“OICL” and together with its Affiliates, “Otkritie”); QIWI plc (“QIWI”, and, together with its Affiliates, “QIWI Group”); OICL and QIWI (individually as ""Parties"" and together as ""Parties"")"
5dadd8ab-b073-4c5b-9886-5f6d9615548e,3,England and Wales
e7e56316-7a6d-4d00-b106-0367f635cbf2,1,Cooperation Agreement
e7e56316-7a6d-4d00-b106-0367f635cbf2,2,"People’s Government of Fenyi County (""Party A""); Xinyu Xinwei New Energy Co., Ltd. (""Party B"")"
77d2f6b4-ba1e-46d1-8742-d6623d9368e7,1,Cooperation Agreement
77d2f6b4-ba1e-46d1-8742-d6623d9368e7,2,"Spôk Holdings, Inc. (""Company""); White Hat Strategic Partners LP; White Hat SP GP LLC; White Hat Capital Partners LP; White Hat Capital Partners GP LLC; (collectively the ""White Hat Parties""); each of the Company and White Hat Parties a ""Party""' collectively ""Parties"""
77d2f6b4-ba1e-46d1-8742-d6623d9368e7,3,Delaware
919ddd68-8b70-497f-924a-a96d7d4ec2df,1,COOPERATION AGREEMENT
919ddd68-8b70-497f-924a-a96d7d4ec2df,2,"JANA Partners LLC (""JANA""); URS Corporation (""Company"")"
919ddd68-8b70-497f-924a-a96d7d4ec2df,3,Delaware
78da79e6-9ffd-4eaa-a0e8-0e54858378f9,1,INTELLECTUAL PROPERTY AGREEMENT
78da79e6-9ffd-4eaa-a0e8-0e54858378f9,2,"Equifax Inc. (""Equifax""); Certegy Inc. (""Certegy"")"
78da79e6-9ffd-4eaa-a0e8-0e54858378f9,3,Georgia
f71be1b4-ea81-4a02-98aa-0048c66d1296,1,INTELLECTUAL PROPERTY AGREEMENT
f71be1b4-ea81-4a02-98aa-0048c66d1296,2,"Armstrong Flooring, Inc. (""Seller""); AFI Licensing LLC (""Licensing""); AFI Licensing LLC together with Armstrong Flooring, Inc. (""Arizona""); AHF Holding, Inc. (""Buyer""); Armstrong Hardwood Flooring Company (""Company""); AHF Holding, Inc. together with Armstrong Hardwood Flooring Company (""Buyer Entities""); (each of Arizona on the one hand and the Buyer Entities on the other hand, a “Party” and collectively, the “Parties”)"
f71be1b4-ea81-4a02-98aa-0048c66d1296,3,Delaware
2b42ac3c-2bcf-4775-a963-d84980a240c1,1,Intellectual Property Agreement
2b42ac3c-2bcf-4775-a963-d84980a240c1,2,"GSI Technology, Inc. (""PURCHASER""); Sony Electronics Inc. (""SONY""); individually as a ""party"", collectively as the ""parties"""
2b42ac3c-2bcf-4775-a963-d84980a240c1,3,California
4c98c8a8-40e8-4369-875b-2e6ce6252843,1,INTELLECTUAL PROPERTY AGREEMENT
4c98c8a8-40e8-4369-875b-2e6ce6252843,2,"THE HERTZ CORPORATION (""THC""); HERTZ SYSTEM, INC. (""HSI""); HERC RENTALS INC. (""HERC""); (hereinafter referred to collectively the ""Parties"", and individually as a ""party"""
4c98c8a8-40e8-4369-875b-2e6ce6252843,3,New York
07ea333e-d6c0-4c32-aa1d-eec225491304,1,Intellectual Property Agreement
07ea333e-d6c0-4c32-aa1d-eec225491304,2,"JingWei HengTong Technology (""ShenZhen""); ShenZhen JingWei Communication Co., Ltd."
07ea333e-d6c0-4c32-aa1d-eec225491304,3,People's Republic of China
5dcfc046-c14c-4af4-a2e2-878fe652381a,1,Intellectual Property Agreement
5dcfc046-c14c-4af4-a2e2-878fe652381a,2,"Morgan Stanley & Co. Incorporated (""MS""); MSCI Inc. (""MSCI""); MS and MSCI individually as ""Party"" and collectively as the ""Parties"""
5dcfc046-c14c-4af4-a2e2-878fe652381a,3,New York
64a16914-37ac-4738-a501-32a7be68aa01,1,INTELLECTUAL PROPERTY AGREEMENT
64a16914-37ac-4738-a501-32a7be68aa01,2,"United Technologies Corporation (""UTC""); Otis Worldwide Corporation (""Otis""); Carrier Global Corporation (""Carrier""); each a ""Party"", and together, the ""Parties"""
64a16914-37ac-4738-a501-32a7be68aa01,3,Delaware
dc40658c-a8e4-45de-893e-882961a1df51,1,INTELLECTUAL PROPERTY AGREEMENT
dc40658c-a8e4-45de-893e-882961a1df51,2,"NMS Communications Corp. (""Seller""); Verson Backhaul Solutions, Inc. (""Backhaul"")"
dc40658c-a8e4-45de-893e-882961a1df51,3,Georgia
9e2802de-6288-4ad0-91e6-8e18fb963a9f,1,INTELLECTUAL PROPERTY AGREEMENT
9e2802de-6288-4ad0-91e6-8e18fb963a9f,2,"Motorola Solutions, Inc. (""Seller""); Zebra Technologies Corporation (""Purchaser"")"
9e2802de-6288-4ad0-91e6-8e18fb963a9f,3,Delaware
f3fd5672-2be3-4d58-8a80-f37bf715f420,1,DISTRIBUTOR AGREEMENT
f3fd5672-2be3-4d58-8a80-f37bf715f420,2,"Snotarator LLC (""Company""); SMSA Ballinger Acquisition Corp., (""Distributor"")"
f3fd5672-2be3-4d58-8a80-f37bf715f420,3,Texas
8ad5fc42-6e1b-4219-b642-c09b97e0e95f,1,DISTRIBUTOR AGREEMENT
8ad5fc42-6e1b-4219-b642-c09b97e0e95f,2,"Tripath Technology, Inc. (""Tripath""); Uniquest Corporation (""Distributor"")"
8ad5fc42-6e1b-4219-b642-c09b97e0e95f,3,California
f636dbf8-86d6-4bc9-9e1f-9721d183d39d,1,DISTRIBUTOR AGREEMENT
f636dbf8-86d6-4bc9-9e1f-9721d183d39d,2,"WatchGuard Technologies, Inc. (""WGT""); European Micro (""Distributor"")"
f636dbf8-86d6-4bc9-9e1f-9721d183d39d,3,Washington
7be82593-1dc4-4c24-8027-24c8cbcc3323,1,EXCLUSIVE   DISTRIBUTOR  AGREEMENT
7be82593-1dc4-4c24-8027-24c8cbcc3323,2,"LifeUSA/  Envision  Health,  Inc. (""ENVISION""); Sierra Mountain Minerals, Inc. (""SIERRA"")"
7be82593-1dc4-4c24-8027-24c8cbcc3323,3,Colorado
7a2f420d-e323-4bd5-b0bc-4e240d8f42f2,1,Distributor Agreement
7a2f420d-e323-4bd5-b0bc-4e240d8f42f2,2,"Lucid Inc.; [*] (""Distributor"")"
7a2f420d-e323-4bd5-b0bc-4e240d8f42f2,3,New York
c9dfe98e-23e2-4369-9461-29299bb167da,1,DISTRIBUTOR AGREEMENT
c9dfe98e-23e2-4369-9461-29299bb167da,2,"PPG Paints Trading (Shanghai) Co Ltd (""PPG Shanghai""); NeoMedia Micro Paint Repair (""DISTRIBUTOR"")"
c9dfe98e-23e2-4369-9461-29299bb167da,3,People's Republic of China
ad04ef04-bab1-4c48-9382-5a6ce38108bd,1,DISTRIBUTOR AGREEMENT
ad04ef04-bab1-4c48-9382-5a6ce38108bd,2,"JOHNSON MATTHEY CATALOG COMPANY, INC. d/b/a ALFA AESAR (“ALFA AESAR”); Nanophase Technologies Corporation (“NTC”)"
ad04ef04-bab1-4c48-9382-5a6ce38108bd,3,"Delaware, Illinois"
ae4275f4-673f-4408-a98d-bc7d37d540a9,1,DISTRIBUTOR AGREEMENT
ae4275f4-673f-4408-a98d-bc7d37d540a9,2,"Wireless Links Inc (""WLI""); Jaguar Investments, Inc. and its affiliates (""Power2Ship"")"
ae4275f4-673f-4408-a98d-bc7d37d540a9,3,New Jersey
05097bf4-dae2-4b95-9659-bc64847788be,1,Transportation Agreement
05097bf4-dae2-4b95-9659-bc64847788be,2,"Energy XXI Gulf Coast, Inc. (""Shipper""); Energy XXI USA, Inc. (""Transporter"");Shipper and Transporter (individually as a “Party” or collectively as the “Parties”)"
05097bf4-dae2-4b95-9659-bc64847788be,3,Texas
6ae9a1a0-dddc-4441-8e0b-cae578268ea2,1,MARINE TRANSPORTATION AGREEMENT
