uuid,gt_entity_type,gt_entity_text
6ae9a1a0-dddc-4441-8e0b-cae578268ea2,2,"Martin Operating Partnership L.P. (""Owner""); Midstream Fuel Service LLC (""Charterer"")"
6ae9a1a0-dddc-4441-8e0b-cae578268ea2,3,Texas
f262c6d4-9f7b-48b6-a8d0-2e00f921ac85,1,ENDORSEMENT AGREEMENT
f262c6d4-9f7b-48b6-a8d0-2e00f921ac85,2,"TOM WATSON (""CONSULTANT""); ADAMS GOLF, LTD. (""ADAMS GOLF"")"
f262c6d4-9f7b-48b6-a8d0-2e00f921ac85,3,Kansas
0cfdfd2a-a9ff-4b6c-a28a-9b5ceeee3e7e,1,Endorsement Agreement
0cfdfd2a-a9ff-4b6c-a28a-9b5ceeee3e7e,2,"Kathy Ireland, Inc. (""KI Inc.""); Kathy Ireland (""KI""); The Sterling/Winters Co. (""SW""); Diplomat Ambassador Eyewear Group (""Diplomat"")"
0cfdfd2a-a9ff-4b6c-a28a-9b5ceeee3e7e,3,California
1c30375a-5b2d-4309-811d-19e6515a6f38,1,ENDORSEMENT AGREEMENT
1c30375a-5b2d-4309-811d-19e6515a6f38,2,"Bruce Jenner (""CELEBRITY""); The Right Solution (""COMPANY"")"
1c30375a-5b2d-4309-811d-19e6515a6f38,3,Nevada
a4ed41f1-34a2-4f0b-8921-34068cdef460,1,ENDORSEMENT AGREEMENT
a4ed41f1-34a2-4f0b-8921-34068cdef460,2,"Movado Group, Inc. (""Company""); Trustees of the Grinberg Family Trust (""Trust"")"
a4ed41f1-34a2-4f0b-8921-34068cdef460,3,New York
e615d4fa-cb1e-4a83-b792-703a13669715,1,ENDORSEMENT AGREEMENT
e615d4fa-cb1e-4a83-b792-703a13669715,2,"SPORT-HALEY, INC. (""Company""); __________ (""Professional"")"
e615d4fa-cb1e-4a83-b792-703a13669715,3,Colorado
7d7e4204-73e1-40b3-9a43-23128b88c6a8,1,"LICENSE, DEVELOPMENT AND COMMERCIALIZATION AGREEMENT"
7d7e4204-73e1-40b3-9a43-23128b88c6a8,2,"Array BioPharma Inc., (""Array""); Ono Pharmaceutical Co., Ltd. (""Ono""); (individually ""Party"", collectively ""Parties"")"
7d7e4204-73e1-40b3-9a43-23128b88c6a8,3,New York
c6c0ef8b-ad53-426d-b9e3-643579811e18,1,Collaborative Development and Commercialization Agreement
c6c0ef8b-ad53-426d-b9e3-643579811e18,2,"Microgenics Corporation (""Microgenics""); Achaogen Inc. (""Achaogen""); (individually ""Party"" and collectively ""Parties"")"
c6c0ef8b-ad53-426d-b9e3-643579811e18,3,Delaware
dcfd9b1f-01ea-441b-93d3-646469492fa9,1,DEVELOPMENT AGREEMENT
dcfd9b1f-01ea-441b-93d3-646469492fa9,2,"Leo Pharma A/S (""LEO""); Galen (Chemicals) Limited (""GALEN"")"
dcfd9b1f-01ea-441b-93d3-646469492fa9,3,New York
0d495480-b9f0-439a-8266-265461c27029,1,FRANCHISE AGREEMENT
0d495480-b9f0-439a-8266-265461c27029,2,"Homewood Suites Franchise LLC (""we,"" ""us,"" ""our"" or ""Franchisor""); Franchisee (""you,"" ""your"" or ""Franchisee"") (We and you may collectively be referred to as the ""Parties."")"
0d495480-b9f0-439a-8266-265461c27029,3,New York
58d689b4-a871-4ab8-ab9a-80f2de6e0fc0,1,FRANCHISE AGREEMENT
58d689b4-a871-4ab8-ab9a-80f2de6e0fc0,2,"Goosehead Insurance Agency, LLC (“we,” “us,” or “our""); (“you” or the “Franchisee"")"
58d689b4-a871-4ab8-ab9a-80f2de6e0fc0,3,Texas
82b734d9-1a2f-4f82-8a6e-7ade192d0454,1,"Franchise Agreement

Addendum to Lease Agreement"
82b734d9-1a2f-4f82-8a6e-7ade192d0454,2,"The Joint Corp (“we”, “us”, the “Company”, or “The Joint Corp.""); (“you,” “Franchise Owner,” or “Franchisee"")
 
 ________________________________________ (“you,” “Franchise Owner,” or “Franchisee)(if you are a partnership, corporation, or limited liability company, your “Principal Owners”)"
82b734d9-1a2f-4f82-8a6e-7ade192d0454,3,Arizona
a9d3250b-07eb-4813-9326-107e9f08b25a,1,SITE DEVELOPMENT AND HOSTING AGREEMENT (
a9d3250b-07eb-4813-9326-107e9f08b25a,2,"Hanover Direct, Inc. (""HDI""); The Deerskin Companies, Inc. (""Company"")"
a9d3250b-07eb-4813-9326-107e9f08b25a,3,New York
ae000203-307e-45f0-8ede-d801f46cd084,1,Co-Hosting Agreement
ae000203-307e-45f0-8ede-d801f46cd084,2,"NETWORKS ASSOCIATES, INC. (""NAI""); SOFTWARE.NET CORPORATION (""a.k.a. Beyond.com"" or ""Co-Host"")"
ae000203-307e-45f0-8ede-d801f46cd084,3,California
95d8c25a-36f4-4c9e-9500-b6f7effb5d51,1,VISP WEB SITE BUILDING AND HOSTING AGREEMENT
95d8c25a-36f4-4c9e-9500-b6f7effb5d51,2,"YourNetPlus.com, Inc. (""Provider""); Kingdom Connect, Inc. (""KCI"")"
95d8c25a-36f4-4c9e-9500-b6f7effb5d51,3,New York
74757887-06de-4e0e-8e61-1432cf681b45,1,License and Hosting Agreement
74757887-06de-4e0e-8e61-1432cf681b45,2,"Corio Inc. (""CORIO""); Commerce One, Inc. (""COMMERCE ONE"")"
74757887-06de-4e0e-8e61-1432cf681b45,3,California
4302ebc9-c7af-4793-9bb9-0c43ec8a0eda,1,WEB HOSTING AGREEMENT
4302ebc9-c7af-4793-9bb9-0c43ec8a0eda,2,Galacticomm; Horst Entertainment Inc
1061d655-d5ef-46c9-8fb1-14a4b446a05a,1,Software Hosting Agreement
1061d655-d5ef-46c9-8fb1-14a4b446a05a,2,"INKTOMI CORPORATION (""Inktomi""); MICROSOFT CORPORATION (""Microsoft"")"
1061d655-d5ef-46c9-8fb1-14a4b446a05a,3,Washington
a8afdd3a-1daa-4861-8ea6-f3817a2ad320,1,Manufacturing Agreement
a8afdd3a-1daa-4861-8ea6-f3817a2ad320,2,"Antares Pharma, Inc. (""Antares""); AMAG Pharmaceuticals, Inc. (""AMAG""); individually as ""Party"" and collectively as the ""Parties"""
a8afdd3a-1daa-4861-8ea6-f3817a2ad320,3,New York
249755e3-7f04-4a07-a722-8b10145a5109,1,Manufacturing and Supply Agreement
249755e3-7f04-4a07-a722-8b10145a5109,2,"Apollo Endosurgery (""APOLLO""); Establishment Labs, S.A (""ESTABLISHMENT""); Apollo and Establishment shall hereinafter be individually referred to as a ""Party"" and collectively as the ""Parties"""
249755e3-7f04-4a07-a722-8b10145a5109,3,Texas
b4d0f69d-8045-41cb-ab69-65dd4746b718,1,Master Development and Manufacturing Agreement
b4d0f69d-8045-41cb-ab69-65dd4746b718,2,"Magenta Therapeutics, Inc. (""Magenta""); Bachem Americas, Inc. (""Bachem"") (individually as a “Party” or collectively as the “Parties”)"
b4d0f69d-8045-41cb-ab69-65dd4746b718,3,New York
8d1db7b8-c14a-4a90-9580-4afc20db09d2,1,Manufacturing Agreement
8d1db7b8-c14a-4a90-9580-4afc20db09d2,2,"Sonos, Inc. (""Sonos""); Inventec Appliances Corporation (""IAC"")"
8d1db7b8-c14a-4a90-9580-4afc20db09d2,3,California
4e1bf73b-1087-459b-9a5b-056a02cc8eef,1,Manufacturing and Supply Agreement
4e1bf73b-1087-459b-9a5b-056a02cc8eef,2,"VAPOTHERM, INC (""Vapotherm""); MEDICA S.p.A. (""Medica"")"
4e1bf73b-1087-459b-9a5b-056a02cc8eef,3,New York
01638dde-31ce-456a-bfba-c50502163451,1,Unconditional Capital Maintenance Agreement
01638dde-31ce-456a-bfba-c50502163451,2,"American International Group, Inc. (""AIG""); American General Life Insurance Company (""Company"")"
01638dde-31ce-456a-bfba-c50502163451,3,New York
e52b8b80-6a04-40b1-bed6-84232be1740f,1,OPERATIONS AND MAINTENANCE AGREEMENT
e52b8b80-6a04-40b1-bed6-84232be1740f,2,"Solar Tax Partners 1, LLC (""Owner""); Solar Power, Inc. (""Service Provider""); (Owner and Service Provider are sometimes hereinafter referred to individually as a “Party” and collectively as  the “Parties"")"
e52b8b80-6a04-40b1-bed6-84232be1740f,3,California
9a5eb2ce-f5b7-4f1b-ab25-166dc231216a,1,CONSTRUCTION AND MAINTENANCE AGREEMENT
9a5eb2ce-f5b7-4f1b-ab25-166dc231216a,2,"ABS Telecom plc; AT&T Corp.; BARAK I.T.C; BC TEL; Belgacom S.A.; BellSouth International, Inc.; British Telecommunications pIc; Cable & Wireless Global Network Organisation Limited; Cable & Wireless, Inc.; Carrier 1 AG; COMPANHIA PORTUGUESA RADIO MARCONI, SA.; Com Tech International Corporation; CYPRUS TELECOMMUNICATIONS AUTHORITY; Deutsche Telekom AG; Energis Communications Limited; Emirates Telecommunications Corporation - ETISALAT; France Telecom; GTE Intelligent Network Services Incorporated; Hellenic Telecommunications Organisation S.A.; IXC Communications, Inc.; IXNET Limited; Japan Telecom Co., Ltd.; Kokusai Denshin Denwa Americas Inc.; KPN Telecom B.V; MCI International Inc.; NTT Worldwide Network Corporation; OY FINNET International AB; Pacific Gateway Exchange; Pacific Gateway Exchange Inc.; Rostelecom; RSL Communications Limited; Singapore Telecommunications Limited; Slovenske Telecomunicatie s.e.; Sonera Ltd.; Sprint Communications Company L.P. ; STAR Telecommunications Inc.; StarHub; STARTEC GLOBAL COMMUNICATIONS CORPORATION; Swisscom Ltd; Swisscom North America Inc.; Tele 2 AB; TeleBermuda International Limited; Tele Danmark A/S; Telef6nica de Espana, S.A.; Teleglobe USA; Telenor Global Services AS; Telesur; TELIA AB (publ); Telia North America Inc.; Transoceanic Communications Incorporated; Turk Telekomunikasyon A.S.; Ultrallne (Bermuda) Limited; VIATEL; Videsh Sanchar Nigam Limited 
(hereinafter  collectively  called  ""Parties""  and  individually  called ""Party"")"
9a5eb2ce-f5b7-4f1b-ab25-166dc231216a,3,Switzerland
645b766c-5e15-4f0a-9d1e-2a043c0ca792,1,MAINTENANCE AGREEMENT
645b766c-5e15-4f0a-9d1e-2a043c0ca792,2,"THAYER EQUITY INVESTORS IV, L.P. (""Investor""); U.S. Bank National ASSOCIATION (together with its successors and assigns in such capacity, the ""Agent""); (Investor and Agent collectively and together with their respective successors and assigns, the ""Lenders""); SUNTRON CORPORATION; K*TEC OPERATING CORP., SUNCTRON GCO L.P.; EFTC OPERATING CORP.; SUNTRON-IOWA, INC.; CURRENT ELECTRONICS, INC.; RM ELECTRONICS, INC.; SUNTRON-KANSAS, INC. (collectively, the ""Borrowers"")"
645b766c-5e15-4f0a-9d1e-2a043c0ca792,3,Minnesota
5ca772ce-7098-4f0e-ad3a-fcf7d191003f,1,Software license and maintenance agreement
5ca772ce-7098-4f0e-ad3a-fcf7d191003f,2,"D2 Technologies, Inc. (""D2""); Summa Four Inc. (""LICENSEE"")"
5ca772ce-7098-4f0e-ad3a-fcf7d191003f,3,New York
12af6717-1cfb-4102-9dae-24ecf333fb8f,1,ASIA PACIFIC CABLE NETWORK 2 CONSTRUCTION & MAINTENANCE AGREEMENT
12af6717-1cfb-4102-9dae-24ecf333fb8f,2,"Advantage Telecommunications Ltd.; Cable & Wireless Global Network Limited; Cable & Wireless HKT international Limited; China Telecom; China United Telecommunications Corporation; Chunghwa Telecom Co., Ltd.,; Concert Global Network Services, Ltd.; Global One Communications Network, Inc.; Japan Telecom Co., Ltd.; KDD Corporation; Korea Telecom; KPN Telecom B.V.; Layer 2 Communications Group Ltd.; MCI International Telecommunications. Inc.; Metromedia Fiber Network Services, Inc.; New Century InfoComm Ltd., Preparatory Office; NTT Communications Corporation; Onelink Cable Network Limited; Philippine Long Distance Telephone Company; Singapore Telecommunications Limited; StarHub Pte Ltd; Taiwan Fixed Network Co., Ltd. Preparatory Office; Teleglobe USA Inc.; Telekom Malaysia Berhad (128740-P); Telstra Global Networks Limited; Williams Communications, Inc.,; APT Satellite Telecommunications Limited; Bayan Telecommunications, Inc.; China Netcom Corporation Ltd.; The Communications Authority of Thailand; CTI International Limited; Dacom Corporation; edge2net Inc.; Eastern Telecommunications Philippines, Incorporated; Global Access Ltd.; Globe Telecom, Inc.; GNG Networks. Inc.; GTE Intelligent Network Service Incorporated; PT Indosat (Persero) Tbk; Maxis International Sdn. Bhd; New World Telephone Limited; NTT Com Asia Ltd.;Onse Telecom Corporation; Telia AB (publ); TT dotCom Sdn Bhd; (hereinafter collectively called “Parties” and individually called “Party”)"
38526a51-a57a-488f-944d-48b18f244c23,1,Amended and Restated Unconditional Capital Maintenance Agreement
38526a51-a57a-488f-944d-48b18f244c23,2,"American International Group, Inc. (""AIG""); American General Life Insurance Company (""Company"")"
38526a51-a57a-488f-944d-48b18f244c23,3,New York
97740f71-d191-4b61-905b-881abf1cfea1,1,Maintenance and Support Agreement
97740f71-d191-4b61-905b-881abf1cfea1,2,"VerticalNet,Inc (""VNI""); Vertical Enterprises LLC formerly known as Tradeum, Inc. which d/b/a VerticalNet Solutions (""VNE""; collectively with VNI, ""VERT""); Converge, Inc.(""Coverage"")"
97740f71-d191-4b61-905b-881abf1cfea1,3,Pennsylvania
2b4880c4-f169-41f9-b1ed-0d805ca7f396,1,FIRST AMENDMENT TO SAGEBRUSH MANAGEMENT AND MAINTENANCE AGREEMENT
2b4880c4-f169-41f9-b1ed-0d805ca7f396,2,"Sagebrush (""Partnership""); Sagebrush partners (""Partners""); ToyoWest Management Inc. (""Manager"")"
cc133815-5881-4553-8aa3-076e5aec3fd7,1,ORDERLY MARKETING AGREEMENT
cc133815-5881-4553-8aa3-076e5aec3fd7,2,"GWG Holdings, Inc. (""GWG""); Trust Advisors to the Seller Trusts (""Trust Advisors""); GWG and Trust Advisors (each a  “Party” and collectively as the “Parties”)"
cc133815-5881-4553-8aa3-076e5aec3fd7,3,New York
0a9d7f2a-90b1-4b55-a7f1-d04430709253,1,SECOND AMENDED AND RESTATED EXCLUSIVE AGENCY AND MARKETING AGREEMENT
0a9d7f2a-90b1-4b55-a7f1-d04430709253,2,"Monsanto Company (""Monsanto""); The Scotts Company LLC (""The Scotts Company"",""Agent"")"
0a9d7f2a-90b1-4b55-a7f1-d04430709253,3,Delaware
21ba8e1b-cd3e-4426-b879-663dc23a0376,1,JOINT DEVELOPMENT AND MARKETING AGREEMENT
21ba8e1b-cd3e-4426-b879-663dc23a0376,2,"LECLANCHÉ S.A. (""Leclanché""); OAK RIDGE ENERGY TECHNOLOGIES INC (""Oak Ridge""); (each a ""Party""” and together ""Parties"")"
21ba8e1b-cd3e-4426-b879-663dc23a0376,3,Switzerland
df800478-57a0-46e7-a4a6-b0b812e61610,1,Remarketing Agreement
df800478-57a0-46e7-a4a6-b0b812e61610,2,"MetLife, Inc. (""Company""); Deutsche Bank Securities Inc. (""Deutsche Bank”, ""Remarketing Agents""); Deutsche Bank Trust Company America (""Stock Purchase Contract Agent"")"
df800478-57a0-46e7-a4a6-b0b812e61610,3,New York
78ffd314-703b-4551-bf43-fe252899de1e,1,STRATEGIC SALES & MARKETING AGREEMENT
78ffd314-703b-4551-bf43-fe252899de1e,2,"SightLife Surgical, Inc. (“Surgical”); Imprimis Pharmaceuticals, Inc. (“Imprimis”)"
78ffd314-703b-4551-bf43-fe252899de1e,3,California
abeda910-930d-4da6-9142-3d078616b24d,1,"MANUFACTURING, DESIGN AND MARKETING AGREEMENT (t"
abeda910-930d-4da6-9142-3d078616b24d,2,"Zounds Hearing, Inc. (""Subcontractor”); InnerScope Hearing Technologies, Inc. (""Manufacturer); Subcontractor and Manufacturer (individually as “Party” or collectively as the “Parties"")"
abeda910-930d-4da6-9142-3d078616b24d,3,Arizona
a805a4de-474c-4e2f-9be6-c4ebde1916e9,1,Sponsorship Agreement
a805a4de-474c-4e2f-9be6-c4ebde1916e9,2,"National Processing Company, (""NPC""); National City Bank of Kentucky, (""NCB"")"
a805a4de-474c-4e2f-9be6-c4ebde1916e9,3,Kentucky
02a13263-fce3-4be2-87ee-64f2ef448920,1,SPONSORSHIP AGREEMENT
02a13263-fce3-4be2-87ee-64f2ef448920,2,"SABCO RACING, INC. (""Sabco""); Prolong Super Lubricants (""Prolong"")"
02a13263-fce3-4be2-87ee-64f2ef448920,3,North Carolina
dcae9123-23f5-46e7-9089-12fa9aaf317a,1,SPONSORSHIP AGREEMENT
dcae9123-23f5-46e7-9089-12fa9aaf317a,2,"HEALTHCARE CAPITAL CORP. (""Issue""); C.M. OLIVER & COMPANY LIMITED (""Sponsor"")"
dcae9123-23f5-46e7-9089-12fa9aaf317a,3,"British Columbia,Canada"
5896d6d2-9550-4e53-84b6-3b8406c10ece,1,SPONSORSHIP AGREEMENT
5896d6d2-9550-4e53-84b6-3b8406c10ece,2,SAN DIEGO BALLPARK FUNDING LLC; Rubio's Fresh Mexican Grill
5896d6d2-9550-4e53-84b6-3b8406c10ece,3,California
a323cb4a-73fc-4db6-94c3-bf4cc00167f2,1,SPONSORSHIP AGREEMENT
a323cb4a-73fc-4db6-94c3-bf4cc00167f2,2,"ANTHEMIC, LLC (""ANTHEMIC""); VNUE INC (the ""Sponsor"")"
a323cb4a-73fc-4db6-94c3-bf4cc00167f2,3,California
1bd5d291-9172-442b-9bf5-bb5b078d76fc,1,Reseller Agreement
1bd5d291-9172-442b-9bf5-bb5b078d76fc,2,"PivX Corporation (""PivX""); Detto Technologies (""Detto"")"
1bd5d291-9172-442b-9bf5-bb5b078d76fc,3,California
cfb6c02a-9f47-40e4-b500-c091e2d7fee0,1,RESELLER AGREEMENT
cfb6c02a-9f47-40e4-b500-c091e2d7fee0,2,"Diversinet Corp. (""Diversinet""); 2205925 Ontario Limited (the ""Reseller"")"
cfb6c02a-9f47-40e4-b500-c091e2d7fee0,3,"Ontario, Canada"
8a674976-3b60-4df8-817f-2a5871a9f884,1,MASTER SUPPLY AGREEMENT
8a674976-3b60-4df8-817f-2a5871a9f884,2,"Premier Nutrition Company, LLC, (""Buyer"" or ""PNC""); Fonterra (USA) Inc., (""Supplier"" or ""Fonterra""); (each ""Party"", collectively ""Parties"")"
8a674976-3b60-4df8-817f-2a5871a9f884,3,Delaware
936e3f5f-0641-4d80-9756-5179888e2b7d,1,Supply Agreement
936e3f5f-0641-4d80-9756-5179888e2b7d,2,"Cutanea Life Sciences, Inc. (""CUTANEA""); Ferrer Internacional, S.A. (""Ferrer"")(""Supplier""); (together ""Parties"")"
936e3f5f-0641-4d80-9756-5179888e2b7d,3,New York
0e9da556-7fef-4d0f-b826-b802b6c75f8a,1,SUPPLY AGREEMENT
0e9da556-7fef-4d0f-b826-b802b6c75f8a,2,"Centre for Probe Development and Commercialization (""CPDC""); FUSION Pharmaceuticals Inc. (""FUSION""); (together ""Parties"", each a ""Party"")"
7744b639-c98f-4f60-a6d9-46b740b68234,1,First Amendment
7744b639-c98f-4f60-a6d9-46b740b68234,2,"Cargill, Incorporated (“Cargill”); BioAmber S.A.S. (“BioAmber”)"
184ae045-b8e2-4b50-8921-d9e62bbdd851,1,"ELECTRONIC JOURNAL SOFT WARE DEVELOPMENT,                         HOSTING AND MANAGEMENT AGREEMENT"
184ae045-b8e2-4b50-8921-d9e62bbdd851,2,"HealthGate Data Corp. (""HealthGate""); Blackwell Science Limited (""Blackwell""); Munksgaard A/S (""Munskgaard""); together, Blackwell and Munksgaard shall be referred to as ""the Publishers"")"
184ae045-b8e2-4b50-8921-d9e62bbdd851,3,England; Wales
ca900a8a-e76d-453d-a97e-ad393c9f7a86,1,DISTRIBUTOR AGREEMENT
ca900a8a-e76d-453d-a97e-ad393c9f7a86,2,"Ingram Micro (""Distributor""); NETGEAR, Inc. (""NETGEAR"")"
ca900a8a-e76d-453d-a97e-ad393c9f7a86,3,California
a528cbc3-5ed5-4360-8945-4beec668c30b,1,Endorsement Agreement
a528cbc3-5ed5-4360-8945-4beec668c30b,2,"SQUARE TWO GOLF INC. (""Company""); KATHY WHITWORTH (""Professional"")"
a528cbc3-5ed5-4360-8945-4beec668c30b,3,New Jersey
02f02835-8cd7-4351-95a6-c6907852ce27,1,Intellectual Property Rights                 Confidentiality and Non-Use Obligations Agreement
02f02835-8cd7-4351-95a6-c6907852ce27,2,"SQUARE TWO GOLF INC. (""Company""); KATHY WHITWORTH (""Professional"")"
820fd909-9c0f-4463-b757-1d98c4da62be,1,EXHIBIT ‘B’
820fd909-9c0f-4463-b757-1d98c4da62be,2,"Kubient, Inc. (""Kubient""); The Associated Press (""Customer"")"
094482d3-1d42-4888-af5c-544544952005,1,Master Services Agreement
094482d3-1d42-4888-af5c-544544952005,2,"Kubient Inc. (""Kubient""); The Associated Press (the ""Customer"")(individually as a ""Party"" and collectively as the ""Parties"")"
094482d3-1d42-4888-af5c-544544952005,3,Delaware
